img_id,reasons
102802,main_frac:0.335
102803,main_frac:0.364
102804,main_frac:0.387
102806,blobs:61;main_frac:0.297
102807,main_frac:0.354
102809,main_frac:0.466
102810,main_frac:0.358
102811,main_frac:0.550
102812,main_frac:0.350
102813,main_frac:0.346
102814,blobs:127;main_frac:0.359
102815,blobs:93
102816,ink_hi:0.513;blobs:56;edge:0.452
102817,blobs:72;main_frac:0.392
102818,blobs:59;main_frac:0.359
102819,blobs:61;edge:0.348;main_frac:0.246
102820,blobs:50;main_frac:0.366
102821,blobs:107;main_frac:0.353
102822,blobs:39;edge:0.463
102823,ink_hi:0.463;blobs:145;edge:0.311;main_frac:0.475
102824,blobs:250;main_frac:0.312
102825,blobs:55;main_frac:0.327
102826,blobs:42
102827,blobs:112;edge:0.189;main_frac:0.527
102828,main_frac:0.296
102829,main_frac:0.329
102831,main_frac:0.429
102834,main_frac:0.406
102846,main_frac:0.409
102847,main_frac:0.539
102848,main_frac:0.289
102849,main_frac:0.198
102850,main_frac:0.403
102851,main_frac:0.231
102853,main_frac:0.252
102854,main_frac:0.344
102857,ink_hi:0.480
102858,ink_hi:0.515
102859,ink_hi:0.468
102863,ink_hi:0.462
102864,ink_hi:0.469
102868,main_frac:0.370
10287,blobs:57
102872,edge:0.153;main_frac:0.545
102874,main_frac:0.317
102934,blobs:61;edge:0.348;main_frac:0.246
102935,blobs:50;main_frac:0.366
102936,blobs:107;main_frac:0.353
102937,blobs:39;edge:0.463
102938,main_frac:0.296
102939,main_frac:0.329
102941,main_frac:0.429
102944,main_frac:0.406
10295,main_frac:0.513
102956,main_frac:0.433
102964,main_frac:0.409
102965,main_frac:0.539
102966,main_frac:0.289
102967,main_frac:0.198
102968,main_frac:0.403
102969,main_frac:0.238
102970,main_frac:0.231
102972,main_frac:0.252
102973,blobs:67;edge:0.292;main_frac:0.464
102975,ink_hi:0.480
102976,ink_hi:0.515
102977,ink_hi:0.468
10298,main_frac:0.413
102981,ink_hi:0.462
102982,ink_hi:0.485
102983,ink_hi:0.467
102985,main_frac:0.441
102990,main_frac:0.370
102993,main_frac:0.395
102995,edge:0.153;main_frac:0.545
102997,main_frac:0.317
103000,main_frac:0.422
103002,blobs:61
103004,main_frac:0.282
103005,blobs:120
103006,blobs:31
103009,blobs:41
10301,main_frac:0.530
103012,blobs:43;main_frac:0.305
103013,blobs:87;main_frac:0.380
103015,main_frac:0.453
103018,main_frac:0.410
103019,main_frac:0.425
10302,main_frac:0.382
103020,main_frac:0.349
103022,blobs:33;edge:0.230
103023,main_frac:0.291
103024,main_frac:0.313
103025,main_frac:0.352
103030,main_frac:0.494
103031,main_frac:0.540
103038,ink_hi:0.566;edge:0.192
103047,ink_hi:0.475
103048,ink_hi:0.543
102877,main_frac:0.422
10288,blobs:53
102881,blobs:61
102883,main_frac:0.282
102884,blobs:120
102885,blobs:31
102888,blobs:41
10289,blobs:146;edge:0.151
102890,blobs:43;main_frac:0.305
102891,blobs:87;main_frac:0.380
102893,main_frac:0.453
102894,main_frac:0.410
102896,main_frac:0.349
102897,main_frac:0.425
102898,main_frac:0.388
10290,blobs:116;edge:0.269
102900,blobs:33;edge:0.230
102901,main_frac:0.291
102903,blobs:32;main_frac:0.383
102906,main_frac:0.352
102907,blobs:66;main_frac:0.362
102908,main_frac:0.464
102909,main_frac:0.419
10291,blobs:119
102910,main_frac:0.439
102912,main_frac:0.500
102913,edge:0.156;main_frac:0.244
102914,main_frac:0.330
102915,main_frac:0.190
102916,main_frac:0.335
102917,main_frac:0.364
102919,blobs:61;main_frac:0.297
102921,main_frac:0.466
102923,main_frac:0.358
102924,main_frac:0.550
102925,main_frac:0.350
102926,main_frac:0.346
102927,blobs:62;main_frac:0.260
102928,main_frac:0.415
102929,blobs:127;main_frac:0.359
102930,blobs:93
102931,ink_hi:0.513;blobs:56;edge:0.452
102932,blobs:72;main_frac:0.392
102933,blobs:59;main_frac:0.359
103050,ink_hi:0.505
103051,ink_hi:0.462
103053,main_frac:0.359
103054,ink_hi:0.571
103057,ink_hi:0.468
103058,ink_hi:0.509;main_frac:0.344
103067,blobs:57;edge:0.158
103069,blobs:34
103072,main_frac:0.542
103075,main_frac:0.434
103079,main_frac:0.306
103080,main_frac:0.449
103081,main_frac:0.301
103084,main_frac:0.253
103086,main_frac:0.515
10309,main_frac:0.376
103093,main_frac:0.509
103094,main_frac:0.468
103099,blobs:42
103102,main_frac:0.529
103103,main_frac:0.457
103104,ink_hi:0.492;blobs:65
103110,main_frac:0.413
103118,main_frac:0.374
103122,main_frac:0.525
103123,main_frac:0.454
103125,edge:0.176
103134,main_frac:0.511
103135,main_frac:0.501
103136,edge:0.726;main_frac:0.424
103139,main_frac:0.469
10314,main_frac:0.376
103145,blobs:446
103149,main_frac:0.304
103152,main_frac:0.487
103153,main_frac:0.338
103156,main_frac:0.388
103158,blobs:58
103160,blobs:59;main_frac:0.286
103161,edge:0.196;main_frac:0.450
103166,main_frac:0.336
103177,main_frac:0.546
103178,main_frac:0.519
103179,main_frac:0.544
103199,blobs:67;main_frac:0.415
103200,ink_hi:0.462
103203,edge:0.261
103204,blobs:133
103208,main_frac:0.438
103209,edge:0.168;main_frac:0.498
103211,main_frac:0.546
103216,main_frac:0.315
103217,main_frac:0.327
103219,blobs:49
103337,main_frac:0.529
103338,ink_hi:0.492;blobs:65
103345,main_frac:0.454
103347,edge:0.176
103351,main_frac:0.445
103358,main_frac:0.511
103360,main_frac:0.501
103361,main_frac:0.469
103365,edge:0.808
103372,blobs:35
103373,ink_hi:0.652;edge:0.185
103374,ink_hi:0.490;edge:0.213
103375,main_frac:0.389
103376,edge:0.186;main_frac:0.388
103378,blobs:38;main_frac:0.456
103380,ink_hi:0.534
103381,ink_hi:0.576;main_frac:0.512
103383,ink_hi:0.524
103384,main_frac:0.475
103385,ink_hi:0.606;main_frac:0.453
103386,main_frac:0.373
103387,ink_hi:0.452
103388,ink_hi:0.525;main_frac:0.524
103390,ink_hi:0.517
103391,ink_hi:0.580
103392,main_frac:0.416
103393,main_frac:0.498
103394,main_frac:0.359
103395,main_frac:0.325
103397,main_frac:0.304
103399,main_frac:0.494
103400,ink_hi:0.482;edge:0.188
103401,main_frac:0.238
103405,main_frac:0.420
103406,main_frac:0.411
103407,main_frac:0.523
103408,main_frac:0.371
103409,main_frac:0.343
103410,main_frac:0.382
103413,blobs:103;edge:0.281
103415,blobs:35
103418,main_frac:0.505
103423,main_frac:0.308
103424,main_frac:0.319
103425,blobs:137
103429,main_frac:0.516
103431,main_frac:0.477
103438,main_frac:0.509
103442,main_frac:0.288
103446,main_frac:0.240
103284,blobs:39;main_frac:0.456
103286,main_frac:0.538
103287,main_frac:0.435
103289,main_frac:0.453
103291,main_frac:0.353
103293,main_frac:0.432
103294,main_frac:0.514
103295,main_frac:0.333
103296,main_frac:0.484
103297,main_frac:0.389
103298,blobs:230;main_frac:0.466
103300,main_frac:0.250
103301,main_frac:0.332
103303,main_frac:0.319
103305,main_frac:0.299
103315,main_frac:0.342
103318,main_frac:0.257
10332,main_frac:0.379
103320,ink_hi:0.543
103323,main_frac:0.260
103330,main_frac:0.401
103332,main_frac:0.516
103334,blobs:42
103221,main_frac:0.505
103223,main_frac:0.441
103224,blobs:71
103225,blobs:108
103228,main_frac:0.466
103229,main_frac:0.446
103230,main_frac:0.403
103233,main_frac:0.502
103234,main_frac:0.333
103237,main_frac:0.331
103239,main_frac:0.400
103240,main_frac:0.507
103241,main_frac:0.439
103242,main_frac:0.432
103243,main_frac:0.334
103253,blobs:58
103257,main_frac:0.513
103259,main_frac:0.490
103261,main_frac:0.394
103458,main_frac:0.270
10346,main_frac:0.293
103463,main_frac:0.300
103464,main_frac:0.444
103465,blobs:45;main_frac:0.504
103466,main_frac:0.533
103467,main_frac:0.421
103468,blobs:53;edge:0.200;main_frac:0.484
10347,main_frac:0.520
103470,edge:0.182
103473,ink_hi:0.453;main_frac:0.529
103478,main_frac:0.279
103479,main_frac:0.338
103482,main_frac:0.403
103483,main_frac:0.353
103489,main_frac:0.547
103491,main_frac:0.347
103497,main_frac:0.373
103498,blobs:43
103508,ink_hi:0.461;main_frac:0.363
103513,main_frac:0.413
103515,main_frac:0.287
103524,main_frac:0.324
103530,main_frac:0.356
103531,main_frac:0.307
103533,main_frac:0.398
103535,main_frac:0.306
103536,main_frac:0.418
103538,main_frac:0.387
103539,main_frac:0.362
103540,main_frac:0.390
103541,main_frac:0.348
103542,blobs:43;main_frac:0.188
103543,main_frac:0.349
103544,main_frac:0.276
103545,main_frac:0.270
103546,main_frac:0.284
103547,main_frac:0.289
103548,main_frac:0.345
103549,main_frac:0.382
103550,main_frac:0.285
103551,main_frac:0.354
103552,main_frac:0.368
103553,main_frac:0.328
103554,main_frac:0.278
103558,main_frac:0.322
103559,main_frac:0.339
103560,main_frac:0.197
103561,main_frac:0.339
103562,main_frac:0.304
103563,main_frac:0.369
103567,main_frac:0.339
103568,main_frac:0.412
103570,main_frac:0.344
103576,main_frac:0.306
103577,main_frac:0.326
103580,main_frac:0.306
103581,main_frac:0.371
103583,main_frac:0.354
103584,blobs:988;main_frac:0.549
103588,main_frac:0.442
103589,main_frac:0.338
103590,main_frac:0.367
103591,main_frac:0.279
103592,main_frac:0.336
103594,main_frac:0.425
103595,main_frac:0.246
103597,main_frac:0.263
103598,main_frac:0.405
10360,main_frac:0.384
103600,main_frac:0.471
103601,main_frac:0.365
103602,main_frac:0.417
103612,main_frac:0.204
103615,main_frac:0.212
103616,main_frac:0.329
103617,main_frac:0.365
103618,main_frac:0.337
103619,main_frac:0.369
103620,main_frac:0.453
103622,main_frac:0.445
103623,main_frac:0.335
103624,main_frac:0.459
103625,main_frac:0.361
103639,main_frac:0.441
10364,main_frac:0.337
103641,main_frac:0.188
103642,main_frac:0.295
103645,blobs:647
103646,blobs:139;main_frac:0.402
10365,main_frac:0.331
103652,blobs:61
103653,blobs:169
103654,main_frac:0.447
103655,main_frac:0.501
103657,main_frac:0.458
103658,main_frac:0.442
10366,main_frac:0.368
103660,main_frac:0.408
103661,main_frac:0.492
103662,main_frac:0.543
103664,main_frac:0.281
103665,main_frac:0.425
103666,main_frac:0.450
103667,main_frac:0.339
103668,main_frac:0.493
103671,edge:0.983
103672,main_frac:0.403
103675,main_frac:0.377
103676,main_frac:0.397
103677,blobs:87;main_frac:0.081
103678,main_frac:0.426
103679,blobs:70
103680,main_frac:0.475
103681,blobs:53;main_frac:0.450
103682,main_frac:0.339
103683,main_frac:0.533
103684,main_frac:0.386
103686,main_frac:0.452
103687,main_frac:0.378
103690,main_frac:0.342
103695,main_frac:0.377
103696,ink_lo:0.005;blobs:52
103698,main_frac:0.213
103699,main_frac:0.456
103707,main_frac:0.498
103710,main_frac:0.511
103711,main_frac:0.542
103715,edge:0.285
103719,edge:0.173;main_frac:0.536
103726,main_frac:0.440
103727,main_frac:0.422
103731,main_frac:0.487
103735,blobs:35;edge:0.157
103736,blobs:56
103737,main_frac:0.525
103738,blobs:49
103739,main_frac:0.219
10374,main_frac:0.534
103743,blobs:53
103747,blobs:33
103748,main_frac:0.378
103752,main_frac:0.437
103758,main_frac:0.417
103762,main_frac:0.517
103764,blobs:123
103768,main_frac:0.449
103779,main_frac:0.404
103783,blobs:42
103787,main_frac:0.370
103792,main_frac:0.425
103800,main_frac:0.481
103810,main_frac:0.266
103811,main_frac:0.494
103817,main_frac:0.210
103821,main_frac:0.306
103823,main_frac:0.544
103825,main_frac:0.438
103828,main_frac:0.416
103829,main_frac:0.528
103831,main_frac:0.260
103832,main_frac:0.288
103833,edge:0.676;main_frac:0.468
103839,main_frac:0.354
103840,main_frac:0.382
103844,main_frac:0.546
103845,blobs:129;main_frac:0.394
103848,main_frac:0.498
103849,main_frac:0.318
103850,main_frac:0.393
103851,main_frac:0.375
103855,ink_hi:0.512
103856,ink_hi:0.457
103862,edge:0.746
103863,main_frac:0.495
103864,ink_hi:0.462;edge:0.151
103870,ink_hi:0.466
103872,main_frac:0.217
103873,main_frac:0.404
103874,main_frac:0.496
103875,main_frac:0.384
103879,main_frac:0.459
103880,main_frac:0.384
103881,blobs:42;main_frac:0.439
103882,blobs:253
103883,main_frac:0.544
103884,main_frac:0.341
103886,main_frac:0.478
103890,blobs:36;main_frac:0.462
103892,main_frac:0.371
103893,blobs:87;main_frac:0.535
103895,ink_hi:0.477;blobs:46;edge:0.208;main_frac:0.541
103897,main_frac:0.388
103898,main_frac:0.427
103899,blobs:99;main_frac:0.546
103902,main_frac:0.516
103903,main_frac:0.395
103904,main_frac:0.310
103906,ink_hi:0.459
103975,blobs:49;main_frac:0.332
103976,ink_hi:0.471;edge:0.869
103977,ink_hi:0.476
103978,main_frac:0.252
103979,main_frac:0.350
103981,main_frac:0.507
103982,main_frac:0.449
103983,main_frac:0.498
103986,edge:0.198
103993,main_frac:0.408
103995,edge:0.193
103996,main_frac:0.210
104000,blobs:34;main_frac:0.504
104008,main_frac:0.254
104009,main_frac:0.342
104010,main_frac:0.375
104015,blobs:472;main_frac:0.488
10402,blobs:168
104021,main_frac:0.308
104022,main_frac:0.524
104023,main_frac:0.273
104024,main_frac:0.533
104025,main_frac:0.431
104026,main_frac:0.357
104027,main_frac:0.435
104033,main_frac:0.199
104034,blobs:45;edge:0.250;main_frac:0.226
104035,main_frac:0.364
104036,main_frac:0.451
104040,blobs:33
104041,main_frac:0.477
104042,main_frac:0.220
104043,main_frac:0.206
104046,blobs:55
10405,main_frac:0.161
104052,main_frac:0.445
104053,blobs:164
104054,blobs:140
104055,main_frac:0.368
104056,main_frac:0.340
104057,main_frac:0.367
104058,main_frac:0.178
10406,main_frac:0.229
104061,blobs:94;main_frac:0.291
104065,ink_hi:0.518
104068,main_frac:0.355
104069,main_frac:0.240
10407,main_frac:0.474
104070,main_frac:0.520
104071,main_frac:0.221
104072,main_frac:0.271
104073,blobs:122;edge:0.210
104074,main_frac:0.402
104075,main_frac:0.350
104076,main_frac:0.460
104077,main_frac:0.487
104081,main_frac:0.528
104084,blobs:162
104317,blobs:103;main_frac:0.503
104322,main_frac:0.542
104325,ink_hi:0.468;edge:0.925
104326,ink_hi:0.462
104330,ink_hi:0.451
104367,blobs:59
104368,blobs:86
103913,ink_hi:0.461
103914,main_frac:0.443
103915,main_frac:0.285
103916,main_frac:0.506
103917,main_frac:0.340
103918,main_frac:0.367
103919,main_frac:0.178
103921,blobs:94;main_frac:0.291
103923,main_frac:0.523
103924,ink_hi:0.589;edge:0.321
103925,ink_hi:0.696;edge:0.364
103926,ink_hi:0.755;edge:0.337
103927,ink_hi:0.736;edge:0.355
103929,blobs:44;main_frac:0.186
103930,ink_hi:0.518
103931,ink_hi:0.459
103932,main_frac:0.355
103933,main_frac:0.240
103934,main_frac:0.520
103935,main_frac:0.221
103936,main_frac:0.259
103937,main_frac:0.271
103938,main_frac:0.402
103939,main_frac:0.466
103940,main_frac:0.378
103942,main_frac:0.379
103944,main_frac:0.460
103946,main_frac:0.487
103951,blobs:455
103953,blobs:52
103954,main_frac:0.480
103955,blobs:55;main_frac:0.457
103956,main_frac:0.421
103962,main_frac:0.203
103966,main_frac:0.316
104094,edge:0.176;main_frac:0.245
104101,main_frac:0.451
104102,blobs:150;edge:0.169;main_frac:0.325
104103,main_frac:0.313
104104,main_frac:0.362
104105,main_frac:0.495
104108,main_frac:0.168
10411,main_frac:0.536
104113,main_frac:0.244
104117,main_frac:0.535
104119,main_frac:0.247
104120,main_frac:0.405
104122,blobs:86;main_frac:0.411
104123,blobs:948
104124,main_frac:0.451
104126,main_frac:0.418
104128,blobs:103;main_frac:0.379
104130,main_frac:0.532
104131,main_frac:0.529
104132,main_frac:0.499
104133,main_frac:0.225
104134,main_frac:0.319
104135,main_frac:0.304
104136,main_frac:0.459
104137,main_frac:0.284
104138,main_frac:0.337
104139,main_frac:0.295
10414,main_frac:0.524
104142,main_frac:0.472
104147,main_frac:0.396
104148,ink_hi:0.465
104152,main_frac:0.471
104154,main_frac:0.477
104155,main_frac:0.290
104156,main_frac:0.454
104159,main_frac:0.440
104162,ink_hi:0.465
104163,main_frac:0.549
104164,main_frac:0.242
104169,main_frac:0.198
10417,blobs:248
104174,main_frac:0.322
104175,main_frac:0.468
104176,blobs:34;main_frac:0.500
104177,blobs:93
104178,main_frac:0.207
104179,blobs:31;main_frac:0.152
104180,blobs:98;main_frac:0.275
104184,main_frac:0.364
104185,edge:0.193
104186,blobs:86
104187,blobs:55;edge:0.210
104191,main_frac:0.477
104192,main_frac:0.292
104193,main_frac:0.461
104194,blobs:91
104196,blobs:35;edge:0.189;main_frac:0.122
104198,ink_hi:0.470;main_frac:0.371
10443,blobs:106;edge:0.174
104202,main_frac:0.467
104203,main_frac:0.498
104204,main_frac:0.510
104205,main_frac:0.527
104209,main_frac:0.385
104211,main_frac:0.226
104212,main_frac:0.269
104213,blobs:49;edge:0.156;main_frac:0.475
104215,main_frac:0.434
104216,edge:0.190
104217,blobs:158;edge:0.196
104219,main_frac:0.379
104220,ink_hi:0.621;main_frac:0.399
104224,main_frac:0.423
104237,main_frac:0.496
104238,main_frac:0.508
104239,main_frac:0.411
104240,main_frac:0.365
104241,main_frac:0.488
104242,blobs:35
104243,main_frac:0.541
104246,main_frac:0.316
104252,main_frac:0.514
104254,blobs:79
104256,main_frac:0.394
104257,main_frac:0.322
104261,edge:0.150;main_frac:0.385
104262,main_frac:0.333
104264,ink_hi:0.470
104265,main_frac:0.493
104266,main_frac:0.294
104267,main_frac:0.274
104268,main_frac:0.441
104269,main_frac:0.367
104270,main_frac:0.388
104277,ink_hi:0.473
104278,main_frac:0.490
104284,blobs:66
104286,main_frac:0.206
10429,blobs:41;main_frac:0.293
104290,main_frac:0.512
104292,main_frac:0.425
104293,blobs:96
104294,blobs:629
104298,main_frac:0.383
104303,main_frac:0.317
104304,main_frac:0.514
104305,edge:0.182;main_frac:0.371
104306,blobs:43;main_frac:0.169
104308,main_frac:0.348
104309,main_frac:0.414
104311,main_frac:0.537
104315,main_frac:0.511
104512,ink_hi:0.469
104513,ink_hi:0.533
104514,ink_hi:0.457
104519,blobs:145;edge:0.303;main_frac:0.510
104520,blobs:39
104522,blobs:56;edge:0.185
104523,main_frac:0.144
104534,blobs:115;main_frac:0.452
104536,ink_hi:0.522;edge:0.325
104538,edge:0.169
104540,ink_hi:0.635;edge:0.662
104541,edge:0.169
104542,ink_hi:0.488
104543,ink_hi:0.535
104544,ink_hi:0.500
104545,ink_hi:0.540
104551,ink_hi:0.478
104554,blobs:47
104557,ink_hi:0.472
104559,main_frac:0.508
104561,main_frac:0.499
104563,main_frac:0.422
104564,main_frac:0.519
104567,main_frac:0.329
104569,ink_hi:0.484
104575,blobs:62;edge:0.158
104589,blobs:113
104590,blobs:43
104592,blobs:80;edge:0.249
10460,blobs:53
104602,blobs:152;main_frac:0.403
104604,blobs:50
104605,blobs:82;edge:0.184
104609,main_frac:0.446
104611,edge:0.216;main_frac:0.512
104612,edge:0.251;main_frac:0.475
104616,edge:0.244;main_frac:0.415
104619,edge:0.191;main_frac:0.312
104622,ink_hi:0.563
104625,edge:0.170;main_frac:0.359
104628,main_frac:0.335
104632,blobs:32
104635,ink_hi:0.467
104636,edge:0.261
104638,edge:0.257
104639,edge:0.281;main_frac:0.280
104642,edge:0.210
104643,edge:0.290;main_frac:0.267
104645,edge:0.178;main_frac:0.438
104658,main_frac:0.543
104675,edge:0.215
104676,blobs:40;main_frac:0.446
104681,edge:0.208;main_frac:0.480
104683,edge:0.294;main_frac:0.404
104689,ink_hi:0.454
104695,main_frac:0.498
104698,ink_hi:0.455
1047,blobs:34;main_frac:0.421
104704,ink_hi:0.481
104705,ink_hi:0.451
10471,main_frac:0.246
104711,blobs:49
104712,edge:0.263;main_frac:0.507
104714,edge:0.172
104717,ink_hi:0.493;edge:0.931
10473,main_frac:0.417
104734,blobs:215
104742,edge:0.188
104743,main_frac:0.523
104750,ink_hi:0.465
10476,main_frac:0.393
104763,ink_hi:0.580;edge:0.337
104764,ink_hi:0.555;edge:0.308
104765,main_frac:0.452
104773,main_frac:0.396
104777,main_frac:0.501
104778,main_frac:0.510
104780,main_frac:0.532
104788,main_frac:0.478
104789,main_frac:0.443
104797,main_frac:0.424
104799,blobs:48
1048,main_frac:0.421
104805,main_frac:0.329
104806,main_frac:0.526
104807,main_frac:0.368
104808,main_frac:0.353
104811,main_frac:0.536
104813,main_frac:0.510
104814,main_frac:0.414
104815,main_frac:0.431
104816,main_frac:0.443
104817,main_frac:0.325
104818,main_frac:0.524
10482,blobs:40;main_frac:0.539
104826,blobs:43
104827,ink_hi:0.679;edge:0.211
104829,blobs:130
104836,ink_hi:0.679;edge:0.230
104838,main_frac:0.373
104839,main_frac:0.352
104840,main_frac:0.385
104841,main_frac:0.498
104842,main_frac:0.343
104844,main_frac:0.343
104845,blobs:31;main_frac:0.394
104846,main_frac:0.378
104847,main_frac:0.388
104848,blobs:62
104849,main_frac:0.362
104850,main_frac:0.529
104856,main_frac:0.528
104857,main_frac:0.434
104858,blobs:53;main_frac:0.432
104860,main_frac:0.463
