series,run,step,model,vae,latent_channels,latent_spatial,vae_scaling_factor,data_csv,img_root,char_embed_dim,callig_embed_dim,num_characters,dino,cond_mode,condition_fusion,sampler,use_skel,skel_root,w_skel,use_canny,w_canny,glyph_init_mix,w_glyph_cond,balance_callig_alpha,balance_char_alpha,lr,weight_decay,warmup_steps,max_steps,batch_size,ema_decay,lr_schedule,min_lr_ratio,resume,train_ctrl_only,main_ckpt,skel_cond_channels,cond_drop_struct_prob,eval_csv,eval_n,eval_steps,eval_cfg,eval_seed,mse,ssim,ssim_old_uniform,skel_iou,lpips,mse_base,ssim_base,mse_ctrl,ssim_ctrl,skel_iou_base,skel_iou_ctrl,lpips_base,lpips_ctrl,delta_ssim,delta_mse,delta_skel_iou,delta_lpips,src
s6_top6_diffonly,20260819-225143-s6-top6-diffonly,5000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9929304927587509,0.4530842410524686,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260819-225143-s6-top6-diffonly,10000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9647654086351395,0.46999392211437224,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260819-225143-s6-top6-diffonly,15000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.9073919415473938,0.4882896366715431,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260819-225143-s6-top6-diffonly,20000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8487765699625015,0.5077561494708062,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,25000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.8027525812387466,0.525063182959954,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,30000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.7504552274942398,0.544934615145127,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,35000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.71551473736763,0.5585164699455103,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,40000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.68783490806818,0.5704671423137188,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,45000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.6618194237351418,0.5819165411094825,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,50000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.6292324513196945,0.5992799404263497,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,55000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.6036711439490319,0.614417977730433,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,60000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.588547657430172,0.6246127577622732,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,65000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5698690950870514,0.6351047545671464,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,70000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5553267613053322,0.6447926870981853,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,75000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5414507985115051,0.6527848808964093,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,80000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5300016179680824,0.6606335665782292,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,85000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5258876964449882,0.6649564651648202,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,90000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.513680049777031,0.6718528946240743,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,95000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5137258902192116,0.6746270620822906,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,100000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.5103395499289036,0.6782953297098477,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,105000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.49605678021907806,0.6857297703623771,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,110000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4803699508309364,0.6935927412907281,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,115000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4795639134943485,0.6950734405716261,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,120000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.47484463825821877,0.6995724565784137,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,125000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.46609672978520394,0.7052698112527529,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,130000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4598318047821522,0.7094399239619572,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,135000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.45604881942272185,0.7139022886753082,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,140000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4563566491007805,0.7148442851503691,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,145000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.44891131967306136,0.7185824955503146,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,150000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4427506670355797,0.7219809035460155,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,155000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4389443174004555,0.7249388339122136,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,160000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.43701051697134974,0.7263365279634795,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,165000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4347177781164646,0.7276620807250341,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,170000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.43564238101243974,0.7273328744371733,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,175000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.43449208736419676,0.728724606136481,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,180000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.43370410799980164,0.729960720539093,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,185000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4344334214925766,0.7304669038454692,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,190000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4335103496909142,0.7310073258479436,,,,,,,,,,,,,,,,eval_auto
s6_top6_diffonly,20260820-191536-s6-top6-diffonly-resume,195000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,False,final_skeleton,0.0,False,0.0,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,192,0.9999,cosine,0.1,5script/results/s6_top6_diffonly/20260819-225143-s6-top6-diffonly/checkpoints/0020000.pt,,,,,5script/eval100_top6.csv,100,50,4.0,0,0.4319276824593544,0.7321774784723917,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,1000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,2.0126049160957336,0.07248121018211046,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,2000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.8027225077152251,0.09656327567994596,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,3000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.7677300572395325,0.11142517207190394,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,4000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.645001435279846,0.12270706346879404,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,5000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.6301395833492278,0.13112361026306948,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,10000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.604947853088379,0.1380438636864225,,,,,,,,,,,,,,,,eval_auto
s6_top6_struct_fp32,20260820-002342-s6-top6-struct-fp32,15000,DiT-2Cond-S/2,pretrained_models/sd-vae-ft-ema,4,32,0.18215,5script/train_top6.csv,final_imgs_256,256,128,35130,none,2cond,factorized_add,factor_balanced,True,final_skeleton,1.0,True,0.5,0.0,False,0.15,0.35,0.0002,0.02,1000,200000,48,0.9999,cosine,0.1,,,,,,5script/eval100_top6.csv,100,50,4.0,0,1.5267054200172425,0.15356843560934066,,,,,,,,,,,,,,,,eval_auto
