img_id,ok,err,ink_before,ink_after,ink_delta,n_cc_before,n_cc_after,main_frac_before,main_frac_after,big_cc_before,big_cc_after,removed_small,removed_edge,prune_iters,aggressive,inverted,changed_px
137068,1,,20623,20624,4.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,1
137069,1,,12287,12273,-0.001139,8,8,0.486693,0.487248,4,4,0,0,0,0,0,14
137074,1,,12970,12736,-0.018042,4,5,0.528682,0.533448,3,3,0,0,0,0,0,258
137075,1,,8517,8441,-0.008923,4,8,0.587179,0.59211,2,2,0,0,0,0,0,88
137079,1,,12138,12134,-0.00033,3,3,0.595732,0.596094,2,2,0,0,0,0,0,22
137082,1,,15708,15685,-0.001464,13,13,0.3192,0.319668,6,6,0,0,0,0,0,27
137083,1,,32595,32601,0.000184,1,1,1.0,1.0,1,1,0,0,0,1,0,16
137097,1,,27505,27503,-7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,10
137118,1,,5475,5463,-0.002192,11,11,0.299909,0.299652,3,3,0,0,0,0,0,20
137142,1,,8991,8990,-0.000111,4,4,0.487487,0.48743,3,3,0,0,0,0,0,3
137147,1,,22117,22114,-0.000136,1,1,1.0,1.0,1,1,0,0,0,1,0,3
137172,1,,23269,23273,0.000172,2,2,0.65323,0.65316,2,2,0,0,0,0,0,8
137173,1,,9186,9190,0.000435,2,2,0.7113,0.711425,2,2,0,0,0,0,0,12
137174,1,,16089,16091,0.000124,2,2,0.652558,0.652539,2,2,0,0,0,0,0,8
137183,1,,15335,15333,-0.00013,3,3,0.440039,0.440227,3,3,0,0,0,0,0,8
137213,1,,15289,15289,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
137214,1,,14426,14426,0.0,3,3,0.599958,0.599958,3,3,0,0,0,0,0,0
137215,1,,18342,18352,0.000545,3,3,0.909007,0.909002,3,3,0,0,0,0,0,16
137228,1,,14028,14027,-7.1e-05,5,5,0.428215,0.428246,5,5,0,0,0,0,0,1
137258,1,,18697,18701,0.000214,3,3,0.622025,0.622159,3,3,0,0,0,0,0,10
137260,1,,9057,9056,-0.00011,5,5,0.355416,0.355455,4,4,0,0,0,0,0,3
137262,1,,17486,17487,5.7e-05,5,5,0.376644,0.37668,3,3,0,0,0,0,0,3
137270,1,,19530,19523,-0.000358,8,8,0.334357,0.334477,7,7,0,0,0,0,0,25
137289,1,,27166,27168,7.4e-05,2,2,0.744313,0.744442,2,2,0,0,0,0,0,18
137311,1,,18859,18629,-0.012196,4,5,0.635187,0.643083,2,2,0,0,0,0,0,256
137314,1,,17450,17450,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,28
137317,1,,19745,19739,-0.000304,1,1,1.0,1.0,1,1,0,0,0,1,0,8
137323,1,,17540,17541,5.7e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
137324,1,,9244,9242,-0.000216,2,2,0.887278,0.887362,2,2,0,0,0,0,0,4
137325,1,,17571,17575,0.000228,3,3,0.38444,0.38441,3,3,0,0,0,0,0,4
137336,1,,7024,7019,-0.000712,4,4,0.73135,0.731443,2,2,0,0,0,0,0,9
137338,1,,15351,15351,0.0,4,4,0.502834,0.502638,4,4,0,0,0,0,0,6
137339,1,,17584,17581,-0.000171,5,5,0.461727,0.461748,4,4,0,0,0,0,0,5
137347,1,,12688,12691,0.000236,2,2,0.880832,0.880703,2,2,0,0,0,0,0,9
137349,1,,4269,4264,-0.001171,5,5,0.31717,0.317308,3,3,0,0,0,0,0,11
137351,1,,13701,13702,7.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,9
137352,1,,19613,19611,-0.000102,1,1,1.0,1.0,1,1,0,0,0,1,0,6
137355,1,,11471,11469,-0.000174,7,7,0.251504,0.251548,6,6,0,0,0,0,0,4
137356,1,,13458,13459,7.4e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,29
137364,1,,22349,22359,0.000447,1,1,1.0,1.0,1,1,0,0,0,1,0,12
137365,1,,22549,22579,0.00133,2,2,0.992727,0.992737,1,1,0,0,0,1,0,40
137367,1,,21546,21549,0.000139,1,1,1.0,1.0,1,1,0,0,0,1,0,13
137368,1,,8888,8895,0.000788,1,1,1.0,1.0,1,1,0,0,0,1,0,9
137369,1,,12396,12398,0.000161,3,3,0.354792,0.354815,3,3,0,0,0,0,0,2
137375,1,,9652,9651,-0.000104,2,2,0.711355,0.711532,2,2,0,0,0,0,0,5
137376,1,,9085,9084,-0.00011,2,2,0.650853,0.650815,2,2,0,0,0,0,0,3
137378,1,,12878,12881,0.000233,1,1,1.0,1.0,1,1,0,0,0,1,0,13
137408,1,,16347,16111,-0.014437,6,6,0.295589,0.30023,5,5,0,0,0,0,0,256
137409,1,,21365,21365,0.0,3,3,0.708448,0.708636,3,3,0,0,0,0,0,16
137410,1,,20776,20779,0.000144,2,2,0.545822,0.545743,2,2,0,0,0,0,0,17
137411,1,,10758,10495,-0.024447,6,5,0.452965,0.464126,3,3,0,0,0,0,0,277
137424,1,,13967,13757,-0.015035,5,12,0.58538,0.594243,3,3,0,0,0,0,0,220
137425,1,,17480,17481,5.7e-05,2,2,0.683924,0.683828,2,2,0,0,0,0,0,7
137435,1,,14555,14552,-0.000206,5,5,0.317485,0.317551,5,5,0,0,0,0,0,9
137436,1,,14408,14411,0.000208,5,5,0.595364,0.595448,3,3,0,0,0,0,0,11
137437,1,,10349,10348,-9.7e-05,5,5,0.319934,0.320158,3,3,0,0,0,0,0,7
137438,1,,13030,13030,0.0,3,3,0.581734,0.581888,3,3,0,0,0,0,0,10
137439,1,,14827,14827,0.0,3,3,0.395899,0.395832,3,3,0,0,0,0,0,6
137440,1,,21151,21152,4.7e-05,3,3,0.436528,0.436554,3,3,0,0,0,0,0,3
137443,1,,15930,15930,0.0,3,3,0.638795,0.638858,3,3,0,0,0,0,0,6
137476,1,,14865,14864,-6.7e-05,5,5,0.689876,0.689922,2,2,0,0,0,0,0,9
137477,1,,11447,11446,-8.7e-05,6,6,0.344108,0.34405,4,4,0,0,0,0,0,5
137494,1,,21875,21874,-4.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
137500,1,,23544,23554,0.000425,2,2,0.55598,0.556211,2,2,0,0,0,0,0,18
137512,1,,25140,25139,-4e-05,2,2,0.576293,0.576196,2,2,0,0,0,0,0,11
137526,1,,18961,18959,-0.000105,5,5,0.373767,0.373859,5,5,0,0,0,0,0,12
137528,1,,17081,17079,-0.000117,2,2,0.687899,0.687921,2,2,0,0,0,0,0,8
137542,1,,16298,16301,0.000184,3,3,0.556203,0.556162,3,3,0,0,0,0,0,5
137543,1,,10873,10871,-0.000184,3,3,0.549434,0.549443,2,2,0,0,0,0,0,6
137544,1,,15235,15236,6.6e-05,8,8,0.293338,0.293384,8,8,0,0,0,0,0,3
137556,1,,9598,9505,-0.00969,10,28,0.24203,0.243766,6,6,0,0,0,0,0,97
137570,1,,13114,13114,0.0,2,2,0.684536,0.684536,2,2,0,0,0,0,0,8
137571,1,,13657,13658,7.3e-05,3,3,0.626565,0.626739,2,2,0,0,0,0,0,5
137572,1,,12835,12832,-0.000234,5,5,0.30222,0.302213,4,4,0,0,0,0,0,7
137573,1,,19932,19935,0.000151,1,1,1.0,1.0,1,1,0,0,0,1,0,5
137577,1,,16156,16156,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
137578,1,,6433,6440,0.001088,2,2,0.695166,0.695497,2,2,0,0,0,0,0,9
137580,1,,16673,16679,0.00036,2,2,0.628861,0.628935,2,2,0,0,0,0,0,8
137584,1,,14553,14551,-0.000137,2,2,0.558785,0.558724,2,2,0,0,0,0,0,10
137585,1,,29979,29980,3.3e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,9
137591,1,,17951,17938,-0.000724,5,5,0.40527,0.405285,3,3,0,0,0,0,0,25
137592,1,,7900,7904,0.000506,5,5,0.577722,0.578188,2,2,0,0,0,0,0,20
137593,1,,17228,17235,0.000406,5,5,0.464418,0.46452,5,5,0,0,0,0,0,13
137594,1,,21652,21647,-0.000231,2,3,0.686218,0.355615,2,3,0,0,0,0,0,13
137608,1,,22545,22549,0.000177,1,1,1.0,1.0,1,1,0,0,0,1,0,24
137609,1,,7369,7353,-0.002171,10,11,0.262179,0.263022,3,3,0,0,0,0,0,34
137610,1,,6811,6765,-0.006754,11,13,0.235355,0.236364,4,4,0,0,0,0,0,96
137614,1,,7994,7938,-0.007005,13,14,0.245559,0.246914,5,5,0,0,0,0,0,66
137615,1,,18376,18379,0.000163,2,2,0.958642,0.958594,2,2,0,0,0,0,0,5
137616,1,,12626,12624,-0.000158,5,5,0.42159,0.421657,4,4,0,0,0,0,0,2
137617,1,,10899,10899,0.0,5,5,0.572163,0.572254,3,3,0,0,0,0,0,2
137621,1,,31652,31667,0.000474,2,2,0.949861,0.949885,2,2,0,0,0,0,0,15
137631,1,,18533,18531,-0.000108,1,1,1.0,1.0,1,1,0,0,0,1,0,14
137635,1,,11989,11846,-0.011928,6,17,0.326549,0.330407,4,4,0,0,0,0,0,147
137636,1,,12211,12206,-0.000409,6,6,0.304725,0.30485,5,5,0,0,0,0,0,21
137638,1,,10340,10333,-0.000677,5,5,0.594971,0.594987,2,2,0,0,0,0,0,11
137641,1,,20876,20874,-9.6e-05,2,2,0.778885,0.778864,2,2,0,0,0,0,0,18
137655,1,,5755,5748,-0.001216,5,5,0.280278,0.279749,3,3,0,0,0,0,0,17
137660,1,,11217,11214,-0.000267,6,6,0.403673,0.403781,5,5,0,0,0,0,0,7
137663,1,,24420,24414,-0.000246,3,3,0.732228,0.732244,2,2,0,0,0,0,0,14
137664,1,,17106,17108,0.000117,2,2,0.950134,0.95014,2,2,0,0,0,0,0,6
137666,1,,23194,23197,0.000129,2,2,0.925239,0.925206,2,2,0,0,0,0,0,13
137667,1,,32197,32201,0.000124,1,1,1.0,1.0,1,1,0,0,0,1,0,12
137668,1,,28062,28065,0.000107,1,1,1.0,1.0,1,1,0,0,0,1,0,11
137669,1,,26681,26690,0.000337,1,1,1.0,1.0,1,1,0,0,0,1,0,61
137680,1,,16798,16799,6e-05,2,2,0.670735,0.670516,2,2,0,0,0,0,0,9
137690,1,,25633,25635,7.8e-05,4,4,0.385831,0.385879,4,4,0,0,0,0,0,6
137691,1,,23322,23326,0.000172,1,1,1.0,1.0,1,1,0,0,0,1,0,12
137694,1,,15220,15219,-6.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
137697,1,,19587,19589,0.000102,3,3,0.434319,0.434172,3,3,0,0,0,0,0,8
137706,1,,11705,11699,-0.000513,5,5,0.53695,0.536883,2,2,0,0,0,0,0,20
137741,1,,14905,14903,-0.000134,4,4,0.56424,0.564316,3,3,0,0,0,0,0,10
137762,1,,9461,9377,-0.008879,15,21,0.339076,0.34222,3,3,0,0,0,0,0,94
137763,1,,23322,23326,0.000172,1,1,1.0,1.0,1,1,0,0,0,1,0,12
137778,1,,15220,15219,-6.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,7
137779,1,,27526,27536,0.000363,1,1,1.0,1.0,1,1,0,0,0,1,0,22
137783,1,,19587,19589,0.000102,3,3,0.434319,0.434172,3,3,0,0,0,0,0,8
137784,1,,16617,16616,-6e-05,2,2,0.689595,0.689636,2,2,0,0,0,0,0,3
137786,1,,17670,17668,-0.000113,2,2,0.694624,0.694702,2,2,0,0,0,0,0,10
137812,1,,9884,9885,0.000101,2,2,0.713375,0.713303,2,2,0,0,0,0,0,1
13863,1,,7551,7404,-0.019468,2,6,0.958416,0.977445,1,1,0,0,0,1,0,151
13864,1,,9687,9688,0.000103,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13865,1,,9174,9177,0.000327,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13867,1,,3342,3340,-0.000598,3,3,0.643627,0.644012,2,2,0,0,0,0,0,2
138679,1,,14372,14322,-0.003479,4,5,0.569371,0.571289,3,3,0,0,0,0,0,100
13868,1,,9244,9243,-0.000108,1,1,1.0,1.0,1,1,0,0,0,1,0,1
138684,1,,15757,15757,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
138686,1,,12601,12599,-0.000159,1,1,1.0,1.0,1,1,0,0,0,1,0,4
138687,1,,11841,11838,-0.000253,1,1,1.0,1.0,1,1,0,0,0,1,0,7
138688,1,,10171,10179,0.000787,1,1,1.0,1.0,1,1,0,0,0,1,0,12
138689,1,,19577,19581,0.000204,1,1,1.0,1.0,1,1,0,0,0,1,0,6
13869,1,,3570,3568,-0.00056,2,2,0.664426,0.664518,2,2,0,0,0,0,0,2
138690,1,,17523,17525,0.000114,2,2,0.968727,0.968787,1,1,0,0,0,1,0,6
138691,1,,20472,20469,-0.000147,1,1,1.0,1.0,1,1,0,0,0,1,0,7
138693,1,,16408,16408,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
138697,1,,5423,5193,-0.042412,6,7,0.52388,0.546505,2,2,0,0,0,0,0,244
138698,1,,16824,16833,0.000535,1,1,1.0,1.0,1,1,0,0,0,1,0,23
138699,1,,6284,6272,-0.00191,3,3,0.867759,0.868463,1,1,0,0,0,1,0,24
13870,1,,18255,18333,0.004273,7,6,0.963572,0.963727,1,1,0,0,0,1,0,106
138700,1,,4597,4593,-0.00087,2,2,0.539265,0.539517,2,2,0,0,0,0,0,34
138701,1,,13454,13444,-0.000743,1,4,1.0,0.925915,1,2,0,0,0,1,0,48
138702,1,,18348,18351,0.000164,1,1,1.0,1.0,1,1,0,0,0,1,0,11
138703,1,,12228,12226,-0.000164,1,1,1.0,1.0,1,1,0,0,0,1,0,14
138704,1,,21915,21920,0.000228,1,1,1.0,1.0,1,1,0,0,0,1,0,7
138706,1,,18440,18446,0.000325,1,1,1.0,1.0,1,1,0,0,0,1,0,16
138707,1,,17519,17526,0.0004,1,1,1.0,1.0,1,1,0,0,0,1,0,15
138708,1,,18743,18743,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,18
138709,1,,13772,13777,0.000363,1,1,1.0,1.0,1,1,0,0,0,1,0,11
13871,1,,21323,21256,-0.003142,14,23,0.78685,0.754469,3,3,0,0,0,0,0,305
138710,1,,23678,23683,0.000211,1,1,1.0,1.0,1,1,0,0,0,1,0,17
138711,1,,6290,6280,-0.00159,5,6,0.378219,0.378662,3,3,0,0,0,0,0,20
138712,1,,7560,7511,-0.006481,6,9,0.258598,0.260152,5,5,0,0,0,0,0,75
138714,1,,5077,5076,-0.000197,3,3,0.624975,0.625887,2,2,0,0,0,0,0,27
138715,1,,13063,13060,-0.00023,1,1,1.0,1.0,1,1,0,0,0,1,0,13
138716,1,,18708,18711,0.00016,1,1,1.0,1.0,1,1,0,0,0,1,0,5
138717,1,,15390,15388,-0.00013,3,3,0.591683,0.591825,3,3,0,0,0,0,0,14
138718,1,,11749,11752,0.000255,1,1,1.0,1.0,1,1,0,0,0,1,0,11
13872,1,,4425,4422,-0.000678,2,2,0.511412,0.511307,2,2,0,0,0,0,0,5
13873,1,,13945,13942,-0.000215,1,1,1.0,1.0,1,1,0,0,0,1,0,5
138749,1,,3144,3121,-0.007316,10,10,0.429707,0.433835,1,1,0,0,0,1,0,35
13875,1,,10702,10702,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,0
138750,1,,8342,8340,-0.00024,1,1,1.0,1.0,1,1,0,0,0,1,0,6
138752,1,,10224,10225,9.8e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,1
138753,1,,14462,14464,0.000138,1,1,1.0,1.0,1,1,0,0,0,1,0,2
138777,1,,13186,13181,-0.000379,1,1,1.0,1.0,1,1,0,0,0,1,0,11
138778,1,,10281,10276,-0.000486,2,2,0.946406,0.946477,1,1,0,0,0,1,0,9
138779,1,,4613,4607,-0.001301,4,4,0.734446,0.734751,1,1,0,0,0,1,0,14
138780,1,,16098,16096,-0.000124,1,1,1.0,1.0,1,1,0,0,0,1,0,10
138781,1,,20601,20599,-9.7e-05,2,2,0.87622,0.876256,2,2,0,0,0,0,0,6
138782,1,,7345,7341,-0.000545,2,2,0.872158,0.872088,2,2,0,0,0,0,0,8
138784,1,,20480,20479,-4.9e-05,2,2,0.842383,0.842375,2,2,0,0,0,0,0,3
138785,1,,27226,27227,3.7e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,5
13880,1,,5700,5700,0.0,2,2,0.556316,0.556316,2,2,0,0,0,0,0,2
13881,1,,10954,10952,-0.000183,1,1,1.0,1.0,1,1,0,0,0,1,0,2
13882,1,,6940,6939,-0.000144,2,2,0.885879,0.885718,2,2,0,0,0,0,0,3
13883,1,,5206,5205,-0.000192,1,1,1.0,1.0,1,1,0,0,0,1,0,1
13884,1,,8391,8393,0.000238,1,1,1.0,1.0,1,1,0,0,0,1,0,2
13885,1,,9547,9544,-0.000314,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13886,1,,9191,9189,-0.000218,1,1,1.0,1.0,1,1,0,0,0,1,0,2
13887,1,,10937,10937,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
13889,1,,9886,9886,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,0
13890,1,,4949,4935,-0.002829,4,6,0.453223,0.454509,2,2,0,0,0,0,0,16
13891,1,,3780,3722,-0.015344,3,11,0.560053,0.56878,2,2,0,0,0,0,0,60
13892,1,,10834,10835,9.2e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13893,1,,4846,4847,0.000206,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13894,1,,9281,9282,0.000108,1,1,1.0,1.0,1,1,0,0,0,1,0,3
138959,1,,8273,8024,-0.030098,2,1,0.969781,1.0,1,1,0,0,0,1,0,263
138960,1,,17585,17556,-0.001649,2,5,0.995337,0.996696,1,1,0,0,0,1,0,61
138969,1,,17015,17009,-0.000353,1,1,1.0,1.0,1,1,0,0,0,1,0,12
138973,1,,22950,22959,0.000392,1,1,1.0,1.0,1,1,0,0,0,1,0,15
138975,1,,11126,11139,0.001168,2,2,0.936725,0.935991,2,2,0,0,0,0,0,31
138977,1,,13823,13826,0.000217,1,1,1.0,1.0,1,1,0,0,0,1,0,15
138978,1,,8571,8570,-0.000117,1,1,1.0,1.0,1,1,0,0,0,1,0,5
138979,1,,20240,20244,0.000198,1,1,1.0,1.0,1,1,0,0,0,1,0,14
138980,1,,20294,20292,-9.9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,6
138982,1,,16075,16075,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
138984,1,,3573,3567,-0.001679,3,4,0.70501,0.700028,2,2,0,0,0,0,0,16
138985,1,,12371,12366,-0.000404,1,1,1.0,1.0,1,1,0,0,0,1,0,15
138986,1,,15853,15855,0.000126,1,1,1.0,1.0,1,1,0,0,0,1,0,22
138987,1,,18358,18363,0.000272,1,1,1.0,1.0,1,1,0,0,0,1,0,5
138988,1,,10279,10280,9.7e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,11
138989,1,,28431,28434,0.000106,1,1,1.0,1.0,1,1,0,0,0,1,0,7
138990,1,,20325,20324,-4.9e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
138991,1,,22431,22432,4.5e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,1
138992,1,,18605,18607,0.000107,1,1,1.0,1.0,1,1,0,0,0,1,0,4
138993,1,,15737,15733,-0.000254,1,1,1.0,1.0,1,1,0,0,0,1,0,4
138995,1,,16349,16349,0.0,2,2,0.978408,0.978286,1,1,0,0,0,1,0,12
138996,1,,14936,14938,0.000134,1,1,1.0,1.0,1,1,0,0,0,1,0,4
138999,1,,18455,18461,0.000325,1,1,1.0,1.0,1,1,0,0,0,1,0,18
139052,1,,21619,21624,0.000231,1,1,1.0,1.0,1,1,0,0,0,1,0,15
139058,1,,11367,11362,-0.00044,1,1,1.0,1.0,1,1,0,0,0,1,0,11
139061,1,,21740,21735,-0.00023,1,1,1.0,1.0,1,1,0,0,0,1,0,7
139062,1,,22656,22651,-0.000221,1,1,1.0,1.0,1,1,0,0,0,1,0,7
139063,1,,16805,16810,0.000298,1,1,1.0,1.0,1,1,0,0,0,1,0,11
139070,1,,8989,8739,-0.027812,5,4,0.435755,0.447648,3,3,0,0,0,0,0,276
139071,1,,9135,9127,-0.000876,5,5,0.446743,0.447135,4,4,0,0,0,0,0,14
139072,1,,10628,10625,-0.000282,3,3,0.846161,0.846212,2,2,0,0,0,0,0,9
139073,1,,17544,17293,-0.014307,2,3,0.985408,0.999422,1,1,0,0,0,1,0,271
139091,1,,9674,9485,-0.019537,1,5,1.0,0.981234,1,1,0,0,0,1,0,205
139095,1,,18099,18026,-0.004033,3,6,0.959832,0.964385,1,1,0,0,0,1,0,183
139104,1,,23488,23484,-0.00017,1,1,1.0,1.0,1,1,0,0,0,1,0,20
139109,1,,8989,8739,-0.027812,5,4,0.435755,0.447648,3,3,0,0,0,0,0,276
139110,1,,9135,9127,-0.000876,5,5,0.446743,0.447135,4,4,0,0,0,0,0,14
139111,1,,10628,10625,-0.000282,3,3,0.846161,0.846212,2,2,0,0,0,0,0,9
139131,1,,9674,9485,-0.019537,1,5,1.0,0.981234,1,1,0,0,0,1,0,205
139133,1,,18099,18026,-0.004033,3,6,0.959832,0.964385,1,1,0,0,0,1,0,183
139136,1,,4668,4647,-0.004499,8,8,0.305913,0.306434,4,4,0,0,0,0,0,31
139137,1,,6076,6060,-0.002633,5,6,0.42528,0.425413,3,2,0,0,0,0,0,30
139144,1,,23488,23484,-0.00017,1,1,1.0,1.0,1,1,0,0,0,1,0,20
139156,1,,11015,11017,0.000182,1,1,1.0,1.0,1,1,0,0,0,1,0,6
139167,1,,14859,14842,-0.001144,7,7,0.316845,0.316938,7,7,0,0,0,0,0,19
139168,1,,23398,23398,0.0,2,2,0.705787,0.705787,2,2,0,0,0,0,0,4
139174,1,,20376,20381,0.000245,3,3,0.60002,0.600069,3,3,0,0,0,0,0,11
139175,1,,7069,7062,-0.00099,5,5,0.474042,0.473662,4,4,0,0,0,0,0,21
139181,1,,15039,15042,0.000199,1,1,1.0,1.0,1,1,0,0,0,1,0,7
139192,1,,21890,21888,-9.1e-05,2,2,0.785381,0.785499,2,2,0,0,0,0,0,8
139193,1,,14795,14761,-0.002298,3,6,0.799257,0.800691,2,2,0,0,0,0,0,50
139194,1,,10068,10063,-0.000497,4,4,0.514899,0.515055,2,2,0,0,0,0,0,11
139195,1,,10845,10675,-0.015675,4,12,0.506685,0.51466,3,3,0,0,0,0,0,182
139196,1,,20756,20754,-9.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,8
139197,1,,28416,28418,7e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,10
139198,1,,31279,31280,3.2e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,9
139199,1,,7733,7734,0.000129,6,6,0.384068,0.384277,5,5,0,0,0,0,0,11
139200,1,,8245,8240,-0.000606,2,3,0.504184,0.504248,2,2,0,0,0,0,0,25
139201,1,,26369,26367,-7.6e-05,2,2,0.818689,0.818675,2,2,0,0,0,0,0,10
139283,1,,5750,5747,-0.000522,2,2,0.764174,0.764051,2,2,0,0,0,0,0,19
139319,1,,24648,24651,0.000122,2,2,0.840839,0.840737,2,2,0,0,0,0,0,17
139320,1,,17863,17862,-5.6e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,15
138158,1,,15995,15919,-0.004751,8,19,0.28684,0.288272,5,5,0,0,0,0,0,100
138159,1,,16723,16721,-0.00012,7,7,0.581594,0.581664,3,3,0,0,0,0,0,14
138167,1,,23968,23971,0.000125,2,2,0.707652,0.70773,2,2,0,0,0,0,0,11
138170,1,,18356,18220,-0.007409,3,6,0.963718,0.970637,1,1,0,0,0,1,0,152
138185,1,,9327,9326,-0.000107,2,2,0.851078,0.851169,2,2,0,0,0,0,0,3
138187,1,,9472,9472,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,0
138198,1,,14391,14233,-0.010979,6,11,0.578556,0.585049,3,2,0,0,0,0,0,178
13820,1,,7025,7000,-0.003559,6,6,0.875445,0.878143,1,1,0,0,0,1,0,33
138222,1,,10760,10761,9.3e-05,2,2,0.857342,0.857355,2,2,0,0,0,0,0,3
138226,1,,8872,8868,-0.000451,6,6,0.681019,0.681326,3,3,0,0,0,0,0,10
138241,1,,23615,23618,0.000127,1,1,1.0,1.0,1,1,0,0,0,1,0,3
138266,1,,16803,16807,0.000238,3,3,0.553651,0.553638,2,2,0,0,0,0,0,10
138278,1,,22294,22302,0.000359,2,2,0.969229,0.96924,2,2,0,0,0,0,0,20
138282,1,,9649,9649,0.0,2,2,0.921339,0.921339,2,2,0,0,0,0,0,0
138290,1,,16490,16490,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,2
138302,1,,13546,13547,7.4e-05,1,1,1.0,1.0,1,1,0,0,0,1,0,3
13832,1,,6920,6915,-0.000723,4,4,0.530347,0.530586,3,3,0,0,0,0,0,11
138327,1,,15991,15988,-0.000188,2,2,0.534175,0.533963,2,2,0,0,0,0,0,9
138329,1,,22202,22202,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,6
138337,1,,7263,7254,-0.001239,15,15,0.267933,0.268128,4,4,0,0,0,0,0,11
138357,1,,11688,11682,-0.000513,5,5,0.870209,0.870827,2,2,0,0,0,0,0,16
138361,1,,11907,11900,-0.000588,2,2,0.593852,0.594034,2,2,0,0,0,0,0,11
138370,1,,20517,20517,0.0,3,3,0.894039,0.894039,3,3,0,0,0,0,0,14
138373,1,,19803,19799,-0.000202,4,4,0.415089,0.415021,4,4,0,0,0,0,0,16
138374,1,,27595,27600,0.000181,2,2,0.947309,0.947319,2,2,0,0,0,0,0,13
138375,1,,14608,14607,-6.8e-05,3,3,0.770537,0.770795,3,3,0,0,0,0,0,15
138376,1,,7183,7184,0.000139,4,4,0.481971,0.482183,3,3,0,0,0,0,0,9
138393,1,,19803,19799,-0.000202,4,4,0.415089,0.415021,4,4,0,0,0,0,0,16
138395,1,,27595,27600,0.000181,2,2,0.947309,0.947319,2,2,0,0,0,0,0,13
138396,1,,14608,14607,-6.8e-05,3,3,0.770537,0.770795,3,3,0,0,0,0,0,15
138397,1,,13945,13943,-0.000143,2,2,0.509645,0.509718,2,2,0,0,0,0,0,10
138420,1,,10185,10117,-0.006676,13,16,0.251448,0.252743,4,4,0,0,0,0,0,84
138435,1,,12008,12008,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,16
138436,1,,28722,28733,0.000383,2,2,0.579765,0.579786,2,2,0,0,0,0,0,13
138444,1,,12009,12007,-0.000167,4,4,0.743526,0.743566,3,3,0,0,0,0,0,10
138446,1,,22255,22255,0.0,2,2,0.945001,0.945046,2,2,0,0,0,0,0,12
138456,1,,15544,15549,0.000322,3,3,0.587301,0.587369,2,2,0,0,0,0,0,15
138474,1,,21905,21905,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,16
138475,1,,14891,14896,0.000336,2,2,0.903163,0.903195,2,2,0,0,0,0,0,21
138477,1,,16660,16666,0.00036,1,1,1.0,1.0,1,1,0,0,0,1,0,6
138502,1,,29210,29322,0.003834,10,10,0.500034,0.499864,2,2,0,0,0,0,0,246
138524,1,,15435,15436,6.5e-05,2,2,0.857661,0.857606,2,2,0,0,0,0,0,3
138528,1,,17378,17383,0.000288,1,1,1.0,1.0,1,1,0,0,0,1,0,13
138537,1,,12306,12302,-0.000325,1,1,1.0,1.0,1,1,0,0,0,1,0,8
138538,1,,7747,7742,-0.000645,1,1,1.0,1.0,1,1,0,0,0,1,0,11
138539,1,,14922,14924,0.000134,2,2,0.963879,0.963884,1,1,0,0,0,1,0,10
138540,1,,10501,10492,-0.000857,3,6,0.904104,0.904785,1,1,0,0,0,1,0,19
138541,1,,22782,22782,0.0,1,1,1.0,1.0,1,1,0,0,0,1,0,4
