img_id,scheme,inverted,cropped,changed,orig_ink,clean_ink,ink_change,main_keep,n_cc_before,n_cc_after,small_cc_left
240026,B,0,0,0,8981,8981,0.0,1.0,1,1,0
240027,B,0,0,0,8267,8267,0.0,1.0,1,1,0
13832,B,0,0,0,6959,6959,0.0,1.0,4,4,0
14015,B,0,0,0,4775,4775,0.0,1.0,2,2,0
13869,B,0,0,0,3600,3600,0.0,1.0,2,2,0
13886,B,0,0,0,9215,9215,0.0,1.0,1,1,0
13887,B,0,0,0,10974,10974,0.0,1.0,1,1,0
240016,B,0,0,0,3540,3540,0.0,1.0,1,1,0
13875,B,0,0,0,10749,10749,0.0,1.0,1,1,0
13889,B,0,0,0,9904,9904,0.0,1.0,1,1,0
240344,B,0,0,0,17720,17720,0.0,1.0,3,3,0
240351,B,0,0,0,20631,20631,0.0,1.0,3,3,0
14651,B,0,0,0,12559,12559,0.0,1.0,2,2,0
240334,B,0,0,0,16509,16509,0.0,1.0,2,2,0
240352,B,0,0,0,18068,18068,0.0,1.0,2,2,0
14652,B,0,0,0,16257,16257,0.0,1.0,2,2,0
14653,B,0,0,0,5163,5163,0.0,1.0,4,4,0
14670,B,0,0,0,19592,19592,0.0,1.0,3,3,0
14695,B,0,0,0,13242,13242,0.0,1.0,1,1,0
14701,B,0,0,0,10853,10853,0.0,1.0,1,1,0
240382,B,0,0,0,14398,14398,0.0,1.0,1,1,0
14702,B,0,0,0,6174,6174,0.0,1.0,2,2,0
240384,B,0,0,1,3295,3177,-0.035812,1.0,22,14,0
14719,B,0,0,0,8923,8923,0.0,1.0,2,2,0
240361,B,0,1,1,32756,11722,-0.642142,0.535032,30,4,0
14720,B,0,0,1,7638,7586,-0.006808,1.0,9,3,0
14738,B,0,0,0,20211,20211,0.0,1.0,1,1,0
14743,B,0,0,0,19599,19599,0.0,1.0,2,2,0
240380,B,0,0,0,14690,14690,0.0,1.0,2,2,0
240381,B,0,0,0,24167,24167,0.0,1.0,1,1,0
14740,B,0,0,1,7547,7504,-0.005698,1.0,9,6,0
14744,B,0,0,0,18961,18961,0.0,1.0,1,1,0
14749,B,0,0,0,22460,22460,0.0,1.0,1,1,0
14754,B,0,0,0,8373,8373,0.0,1.0,2,2,0
14780,B,0,0,0,17077,17077,0.0,1.0,3,3,0
14826,B,0,0,0,23956,23956,0.0,1.0,1,1,0
14827,B,0,0,1,15162,15116,-0.003034,1.0,12,4,0
240412,B,0,0,1,17193,17149,-0.002559,1.0,7,3,0
14784,B,0,0,0,16696,16696,0.0,1.0,1,1,0
14785,B,0,0,1,17655,17609,-0.002605,1.0,11,8,0
14825,B,0,0,0,19417,19417,0.0,1.0,2,2,0
240410,B,0,0,1,9678,9639,-0.00403,1.0,10,4,0
14802,B,0,0,0,19388,19388,0.0,1.0,1,1,0
14828,B,0,0,0,21825,21825,0.0,1.0,1,1,0
14834,B,0,0,0,11152,11152,0.0,1.0,2,2,0
14835,B,0,0,0,8474,8474,0.0,1.0,5,5,0
14872,B,0,0,0,10184,10184,0.0,1.0,5,5,0
14881,B,0,0,1,14004,13499,-0.036061,1.0,58,19,0
14836,B,0,0,0,10146,10146,0.0,1.0,3,3,0
14874,B,0,0,0,11586,11586,0.0,1.0,3,3,0
14882,B,0,0,0,6663,6663,0.0,1.0,6,6,0
14883,B,0,0,1,8291,8289,-0.000241,1.0,7,6,0
240438,B,0,0,1,11049,11041,-0.000724,1.0,6,4,0
240439,B,0,0,1,5614,5594,-0.003563,1.0,9,6,0
14839,B,0,0,0,14361,14361,0.0,1.0,2,2,0
14840,B,0,0,0,5495,5495,0.0,1.0,3,3,0
14842,B,0,1,1,22908,11890,-0.480967,1.0,5,4,0
14849,B,0,0,0,9692,9692,0.0,1.0,4,4,0
14892,B,0,0,0,10790,10790,0.0,1.0,2,2,0
14860,B,0,0,0,7314,7314,0.0,1.0,3,3,0
14873,B,0,0,0,14769,14769,0.0,1.0,2,2,0
14862,B,0,0,0,15559,15559,0.0,1.0,3,3,0
14884,B,0,0,1,8086,8034,-0.006431,1.0,11,6,0
14863,B,0,0,0,11825,11825,0.0,1.0,3,3,0
14864,B,0,0,0,14187,14187,0.0,1.0,4,4,0
14865,B,0,0,0,17535,17535,0.0,1.0,3,3,0
14867,B,0,0,0,16812,16812,0.0,1.0,5,5,0
14879,B,0,0,0,15912,15912,0.0,1.0,2,2,0
14893,B,0,0,0,16879,16879,0.0,1.0,2,2,0
14871,B,0,0,0,8566,8566,0.0,1.0,2,2,0
240437,B,0,0,1,14787,14463,-0.021911,1.0,37,5,0
14875,B,0,0,1,10083,10073,-0.000992,1.0,5,4,0
14877,B,0,0,0,16027,16027,0.0,1.0,1,1,0
240422,B,0,0,0,10406,10406,0.0,1.0,2,2,0
14421,B,0,0,1,11282,11250,-0.002836,1.0,2,1,0
14439,B,0,0,0,6217,6217,0.0,1.0,2,2,0
14475,B,0,0,0,16044,16044,0.0,1.0,1,1,0
240245,B,0,0,0,13460,13460,0.0,1.0,1,1,0
14486,B,0,1,1,24662,6998,-0.716244,0.395424,4,4,0
14487,B,0,0,0,18635,18635,0.0,1.0,2,2,0
240286,B,0,0,0,22676,22676,0.0,1.0,2,2,0
240293,B,0,1,1,26642,17493,-0.343405,0.408551,62,29,0
14488,B,0,0,0,14973,14973,0.0,1.0,3,3,0
14489,B,0,0,0,6983,6983,0.0,1.0,3,3,0
14492,B,0,0,0,13075,13075,0.0,1.0,2,2,0
14497,B,0,0,0,17112,17112,0.0,1.0,2,2,0
14509,B,0,0,1,9928,9909,-0.001914,1.0,9,5,0
14524,B,0,0,1,16908,16898,-0.000591,1.0,5,3,0
240274,B,0,0,1,12958,12950,-0.000617,1.0,5,4,0
240291,B,0,0,1,24225,23669,-0.022951,1.0,52,11,0
14525,B,0,0,0,24185,24185,0.0,1.0,2,2,0
14527,B,0,0,0,13340,13340,0.0,1.0,6,6,0
14528,B,0,0,0,5521,5521,0.0,1.0,5,5,0
240275,B,0,0,0,10067,10067,0.0,1.0,3,3,0
240285,B,0,0,1,13582,13569,-0.000957,1.0,5,4,0
14600,B,0,0,0,5344,5344,0.0,1.0,5,5,0
14627,B,0,0,0,11120,11120,0.0,1.0,2,2,0
240332,B,0,0,0,17182,17182,0.0,1.0,2,2,0
14629,B,0,1,1,26599,8912,-0.66495,0.324516,33,6,0
240346,B,0,0,1,8314,8264,-0.006014,1.0,16,5,0
14630,B,0,0,0,13640,13640,0.0,1.0,2,2,0
14631,B,0,0,0,11730,11730,0.0,1.0,2,2,0
14636,B,0,0,0,14139,14139,0.0,1.0,2,2,0
14641,B,0,0,0,16931,16931,0.0,1.0,2,2,0
14671,B,0,0,0,9713,9713,0.0,1.0,3,3,0
14672,B,0,0,0,19028,19028,0.0,1.0,3,3,0
15128,B,0,0,1,10014,9855,-0.015878,1.0,18,4,0
15050,B,0,0,1,8871,8381,-0.055236,1.0,69,6,0
15052,B,0,0,0,9630,9630,0.0,1.0,4,4,0
15170,B,0,0,0,15461,15461,0.0,1.0,1,1,0
15171,B,0,0,1,8329,8301,-0.003362,1.0,9,5,0
15053,B,0,0,0,10798,10798,0.0,1.0,4,4,0
15054,B,0,0,0,4575,4575,0.0,1.0,5,5,0
240505,B,0,0,0,11204,11204,0.0,1.0,4,4,0
15056,B,0,0,0,12524,12524,0.0,1.0,1,1,0
15167,B,0,0,0,20002,20002,0.0,1.0,1,1,0
15153,B,0,0,0,13432,13432,0.0,1.0,2,2,0
15158,B,0,0,0,8660,8660,0.0,1.0,3,3,0
15159,B,0,0,0,13582,13582,0.0,1.0,3,3,0
15160,B,0,0,0,6507,6507,0.0,1.0,2,2,0
240547,B,0,0,1,9043,8752,-0.03218,1.0,41,12,0
240557,B,0,0,0,9298,9298,0.0,1.0,3,3,0
15161,B,0,0,0,10977,10977,0.0,1.0,3,3,0
15162,B,0,0,0,21004,21004,0.0,1.0,1,1,0
15163,B,0,0,1,9457,9187,-0.02855,1.0,61,3,0
15164,B,0,0,1,9837,9801,-0.00366,1.0,17,4,0
15165,B,0,0,0,12696,12696,0.0,1.0,1,1,0
15176,B,0,0,0,4465,4465,0.0,1.0,4,4,0
15175,B,0,0,0,4134,4134,0.0,1.0,5,5,0
15286,B,0,0,0,6318,6318,0.0,1.0,2,2,0
240552,B,0,0,0,11055,11055,0.0,1.0,1,1,0
15289,B,0,0,0,7740,7740,0.0,1.0,2,2,0
15290,B,0,0,0,3010,3010,0.0,1.0,2,2,0
15367,B,0,0,1,9070,8842,-0.025138,1.0,21,1,0
15292,B,0,0,0,6063,6063,0.0,1.0,1,1,0
15304,B,0,0,0,12636,12636,0.0,1.0,2,2,0
15315,B,0,0,1,5769,5740,-0.005027,1.0,7,5,0
15316,B,0,0,1,8070,8069,-0.000124,1.0,5,4,0
15381,B,0,0,1,6060,6056,-0.00066,1.0,4,3,0
15398,B,0,0,1,10949,10878,-0.006485,1.0,9,3,0
15399,B,0,0,0,7287,7287,0.0,1.0,2,2,0
15400,B,0,0,0,6053,6053,0.0,1.0,2,2,0
240659,B,0,0,1,13594,13319,-0.02023,1.0,33,6,0
15383,B,0,0,1,5457,5346,-0.020341,1.0,24,5,0
15384,B,0,0,1,2752,2746,-0.00218,1.0,4,3,0
15385,B,0,0,0,5343,5343,0.0,1.0,2,2,0
15386,B,0,0,1,4914,4640,-0.055759,1.0,36,6,0
240661,B,0,0,1,4962,4901,-0.012293,1.0,11,5,0
15388,B,0,0,0,7946,7946,0.0,1.0,2,2,0
15416,B,0,0,0,13123,13123,0.0,1.0,2,2,0
240625,B,0,0,0,10306,10306,0.0,1.0,2,2,0
15390,B,0,0,0,5906,5906,0.0,1.0,3,3,0
15391,B,0,0,0,4253,4253,0.0,1.0,3,3,0
15392,B,0,0,0,8075,8075,0.0,1.0,3,3,0
15417,B,0,0,0,12883,12883,0.0,1.0,2,2,0
15393,B,0,0,0,9141,9141,0.0,1.0,2,2,0
15418,B,0,0,0,15298,15298,0.0,1.0,2,2,0
15394,B,0,0,0,7633,7633,0.0,1.0,1,1,0
15395,B,0,0,0,6212,6212,0.0,1.0,2,2,0
15396,B,0,0,0,5859,5859,0.0,1.0,3,3,0
15420,B,0,0,1,4710,4671,-0.00828,1.0,13,3,0
15421,B,0,0,0,12608,12608,0.0,1.0,4,4,0
15422,B,0,0,0,6551,6551,0.0,1.0,2,2,0
15423,B,0,0,1,3225,3179,-0.014264,1.0,15,5,0
15424,B,0,0,0,7898,7898,0.0,1.0,2,2,0
15425,B,0,0,1,7104,7102,-0.000282,1.0,3,2,0
15426,B,0,0,0,3103,3103,0.0,1.0,4,4,0
15427,B,0,0,1,4658,4630,-0.006011,1.0,7,4,0
15428,B,0,0,0,9277,9277,0.0,1.0,2,2,0
15429,B,0,0,0,7211,7211,0.0,1.0,2,2,0
15557,B,0,0,0,19932,19932,0.0,1.0,2,2,0
15613,B,0,0,0,10701,10701,0.0,1.0,2,2,0
15561,B,0,0,0,13790,13790,0.0,1.0,2,2,0
15563,B,0,0,1,14553,14549,-0.000275,1.0,3,2,0
15617,B,0,0,0,16362,16362,0.0,1.0,2,2,0
15575,B,0,0,1,16218,16210,-0.000493,1.0,8,4,0
15576,B,0,0,0,14076,14076,0.0,1.0,2,2,0
15577,B,0,0,0,10172,10172,0.0,1.0,2,2,0
15598,B,0,0,0,23526,23526,0.0,1.0,2,2,0
240718,B,0,0,0,15247,15247,0.0,1.0,3,3,0
15599,B,0,0,1,7047,7034,-0.001845,1.0,4,3,0
15600,B,0,0,0,12592,12592,0.0,1.0,2,2,0
240736,B,0,0,1,12210,12195,-0.001229,1.0,2,1,0
15614,B,0,0,0,13662,13662,0.0,1.0,2,2,0
15619,B,0,0,0,11818,11818,0.0,1.0,1,1,0
15620,B,0,0,0,13765,13765,0.0,1.0,2,2,0
15645,B,0,1,1,26493,6781,-0.744046,0.452424,3,3,0
15666,B,0,0,1,11026,10981,-0.004081,1.0,7,3,0
15646,B,0,0,0,12311,12311,0.0,1.0,2,2,0
15652,B,0,0,0,15991,15991,0.0,1.0,2,2,0
15711,B,0,0,0,25198,25198,0.0,1.0,2,2,0
15721,B,0,0,0,13269,13269,0.0,1.0,4,4,0
240765,B,0,0,0,21257,21257,0.0,1.0,2,2,0
240785,B,0,0,0,24936,24936,0.0,1.0,2,2,0
15667,B,0,0,1,14331,14148,-0.01277,1.0,28,4,0
15668,B,0,0,0,8996,8996,0.0,1.0,3,3,0
15670,B,0,0,1,14438,14413,-0.001732,1.0,7,3,0
15672,B,0,0,0,14023,14023,0.0,1.0,2,2,0
15673,B,0,0,0,7348,7348,0.0,1.0,4,4,0
15707,B,0,0,0,27815,27815,0.0,1.0,2,2,0
15712,B,0,0,0,8183,8183,0.0,1.0,4,4,0
15708,B,0,0,1,9052,9038,-0.001547,1.0,9,6,0
14265,B,0,0,1,9149,9147,-0.000219,1.0,5,4,0
14266,B,0,0,1,3457,3441,-0.004628,1.0,13,10,0
14267,B,0,0,0,11652,11652,0.0,1.0,4,4,0
14349,B,0,0,1,8581,8576,-0.000583,1.0,5,4,0
14268,B,0,0,1,23226,20695,-0.108973,1.0,327,56,0
14353,B,0,0,1,8702,8665,-0.004252,1.0,6,4,0
14354,B,0,0,0,12757,12757,0.0,1.0,1,1,0
14355,B,0,0,1,5520,5490,-0.005435,1.0,7,4,0
14356,B,0,0,1,11226,11205,-0.001871,1.0,5,4,0
240223,B,0,0,0,11660,11660,0.0,1.0,1,1,0
14325,B,0,0,1,7317,6666,-0.088971,1.0,122,9,0
240215,B,0,0,1,17257,17148,-0.006316,1.0,29,11,0
14333,B,0,0,0,22600,22600,0.0,1.0,1,1,0
14334,B,0,0,0,8017,8017,0.0,1.0,2,2,0
14335,B,0,0,0,15783,15783,0.0,1.0,1,1,0
14336,B,0,0,1,13117,13112,-0.000381,1.0,2,1,0
14337,B,0,0,1,5647,5646,-0.000177,1.0,4,3,0
240219,B,0,0,1,5557,5556,-0.00018,1.0,6,5,0
14339,B,0,0,0,19996,19996,0.0,1.0,2,2,0
14358,B,0,0,0,7724,7724,0.0,1.0,2,2,0
14359,B,0,0,0,4926,4926,0.0,1.0,3,3,0
14340,B,0,0,1,15062,15020,-0.002788,1.0,9,4,0
14341,B,0,0,1,9896,9814,-0.008286,1.0,19,7,0
14342,B,0,0,0,7219,7219,0.0,1.0,4,4,0
14343,B,0,0,0,12775,12775,0.0,1.0,2,2,0
14344,B,0,0,0,14081,14081,0.0,1.0,2,2,0
14365,B,0,0,1,6234,6186,-0.0077,1.0,8,4,0
14366,B,0,0,1,13119,12765,-0.026984,1.0,52,21,0
14367,B,0,0,1,2649,2646,-0.001133,1.0,10,8,0
14368,B,0,0,0,8170,8170,0.0,1.0,4,4,0
14369,B,0,0,0,11975,11975,0.0,1.0,2,2,0
240179,B,0,0,0,9335,9335,0.0,1.0,3,3,0
15430,B,0,0,1,3854,3836,-0.00467,1.0,11,3,0
15431,B,0,0,1,12321,12294,-0.002191,1.0,3,2,0
15432,B,0,0,0,9652,9652,0.0,1.0,2,2,0
15433,B,0,0,0,5835,5835,0.0,1.0,3,3,0
240668,B,0,0,0,8306,8306,0.0,1.0,2,2,0
240669,B,0,0,1,16151,16124,-0.001672,1.0,4,2,0
15401,B,0,0,1,8699,8666,-0.003794,1.0,8,3,0
15402,B,0,0,0,7540,7540,0.0,1.0,4,4,0
240662,B,0,0,1,11788,11725,-0.005344,1.0,8,3,0
15404,B,0,0,0,3538,3538,0.0,1.0,3,3,0
240623,B,0,0,1,5751,5750,-0.000174,1.0,6,5,0
15411,B,0,0,0,10652,10652,0.0,1.0,1,1,0
15462,B,0,0,0,12715,12715,0.0,1.0,2,2,0
15464,B,0,0,0,11218,11218,0.0,1.0,3,3,0
15465,B,0,0,0,11659,11659,0.0,1.0,2,2,0
15475,B,0,0,0,8735,8735,0.0,1.0,4,4,0
15477,B,0,0,1,15947,15864,-0.005205,1.0,13,6,0
15499,B,0,0,1,12960,12893,-0.00517,1.0,9,6,0
15478,B,0,0,0,11064,11064,0.0,1.0,5,5,0
15501,B,0,0,1,8007,7701,-0.038217,1.0,48,11,0
15480,B,0,0,1,15541,15538,-0.000193,1.0,9,8,0
15508,B,0,0,0,5390,5390,0.0,1.0,5,5,0
15542,B,0,0,0,18165,18165,0.0,1.0,1,1,0
15543,B,0,0,0,19461,19461,0.0,1.0,4,4,0
15544,B,0,0,0,10890,10890,0.0,1.0,4,4,0
15545,B,0,0,0,16525,16525,0.0,1.0,3,3,0
240688,B,0,0,0,12530,12530,0.0,1.0,3,3,0
240715,B,0,0,0,10864,10864,0.0,1.0,5,5,0
15481,B,0,0,0,16046,16046,0.0,1.0,2,2,0
15484,B,0,0,0,12925,12925,0.0,1.0,3,3,0
15500,B,0,0,1,12356,12347,-0.000728,1.0,8,7,0
15502,B,0,0,0,10616,10616,0.0,1.0,4,4,0
16368,B,0,0,0,19177,19177,0.0,1.0,3,3,0
241052,B,0,0,0,19861,19861,0.0,1.0,3,3,0
16373,B,0,0,0,21043,21043,0.0,1.0,2,2,0
16376,B,0,0,0,26264,26264,0.0,1.0,2,2,0
16393,B,0,0,0,13028,13028,0.0,1.0,3,3,0
16399,B,0,0,0,7565,7565,0.0,1.0,2,2,0
16434,B,0,0,0,6073,6073,0.0,1.0,4,4,0
241082,B,0,0,0,14093,14093,0.0,1.0,3,3,0
16402,B,0,0,0,8274,8274,0.0,1.0,5,5,0
241068,B,0,0,0,4316,4316,0.0,1.0,3,3,0
16403,B,0,0,0,11442,11442,0.0,1.0,3,3,0
16404,B,0,0,0,15947,15947,0.0,1.0,3,3,0
16405,B,0,0,0,10214,10214,0.0,1.0,5,5,0
16408,B,0,0,0,16025,16025,0.0,1.0,3,3,0
16423,B,0,0,0,13187,13187,0.0,1.0,2,2,0
16435,B,0,0,0,21506,21506,0.0,1.0,2,2,0
16424,B,0,0,0,22738,22738,0.0,1.0,3,3,0
16433,B,0,0,1,11909,11905,-0.000336,1.0,6,5,0
16436,B,0,0,0,12404,12404,0.0,1.0,2,2,0
16443,B,0,0,1,14401,14225,-0.012221,1.0,12,8,1
16444,B,0,0,0,10689,10689,0.0,1.0,2,2,0
241090,B,0,0,1,6608,6291,-0.047972,1.0,29,13,1
16446,B,0,0,0,14087,14087,0.0,1.0,2,2,0
16448,B,0,0,0,4741,4741,0.0,1.0,2,2,0
16457,B,0,0,1,9266,9194,-0.00777,1.0,2,2,0
16461,B,0,0,0,23869,23869,0.0,1.0,2,2,0
16462,B,0,0,0,11521,11521,0.0,1.0,4,4,0
16485,B,0,0,0,11805,11805,0.0,1.0,2,2,0
16488,B,0,0,1,7403,7393,-0.001351,1.0,3,2,0
16500,B,0,0,1,12376,12269,-0.008646,1.0,18,4,0
16501,B,0,0,0,9667,9667,0.0,1.0,4,4,0
16502,B,0,0,0,12115,12115,0.0,1.0,3,3,0
15877,B,0,0,0,6157,6157,0.0,1.0,2,2,0
15878,B,0,0,1,20493,19534,-0.046796,1.0,154,54,0
15883,B,0,0,1,7402,7353,-0.00662,1.0,11,6,0
15886,B,0,0,1,10699,10631,-0.006356,1.0,14,5,0
15884,B,0,0,0,5720,5720,0.0,1.0,2,2,0
15888,B,0,0,0,26969,26969,0.0,1.0,3,3,0
15898,B,0,0,0,11174,11174,0.0,1.0,3,3,0
15900,B,0,0,0,21100,21100,0.0,1.0,2,2,0
15901,B,0,0,0,9747,9747,0.0,1.0,2,2,0
15905,B,0,0,0,19452,19452,0.0,1.0,3,3,0
15944,B,0,0,0,11316,11316,0.0,1.0,3,3,0
15946,B,0,0,1,12475,12449,-0.002084,1.0,3,2,0
15947,B,0,0,0,25895,25895,0.0,1.0,2,2,0
15967,B,0,0,0,10917,10917,0.0,1.0,2,2,0
15968,B,0,0,0,8060,8060,0.0,1.0,2,2,0
15970,B,0,0,0,8797,8797,0.0,1.0,5,5,0
15972,B,0,0,0,9837,9837,0.0,1.0,3,3,0
15994,B,0,0,0,13905,13905,0.0,1.0,3,3,0
15973,B,0,1,1,19765,6709,-0.660562,0.663311,4,4,0
15992,B,0,0,1,11420,11408,-0.001051,1.0,4,3,0
15993,B,0,0,1,6897,6895,-0.00029,1.0,6,5,0
16017,B,0,0,0,17884,17884,0.0,1.0,3,3,0
16021,B,0,0,1,14772,14753,-0.001286,1.0,4,3,0
16018,B,0,0,0,10918,10918,0.0,1.0,3,3,0
16020,B,0,0,0,28300,28300,0.0,1.0,2,2,0
240896,B,0,0,0,12037,12037,0.0,1.0,4,4,0
16024,B,0,0,0,25319,25319,0.0,1.0,2,2,0
16036,B,0,0,0,13321,13321,0.0,1.0,1,1,0
16041,B,0,0,0,6724,6724,0.0,1.0,2,2,0
16042,B,0,0,0,12595,12595,0.0,1.0,1,1,0
16051,B,0,0,0,12661,12661,0.0,1.0,2,2,0
16052,B,0,0,1,7028,7003,-0.003557,1.0,4,3,0
14878,B,0,0,0,9243,9243,0.0,1.0,2,2,0
14885,B,0,0,1,10758,10717,-0.003811,1.0,15,5,0
14887,B,0,0,0,8751,8751,0.0,1.0,3,3,0
14888,B,0,0,0,13417,13417,0.0,1.0,2,2,0
14889,B,0,0,1,12448,12440,-0.000643,1.0,3,2,0
240421,B,0,0,0,11147,11147,0.0,1.0,2,2,0
240442,B,0,0,0,14626,14626,0.0,1.0,2,2,0
14890,B,0,0,0,16205,16205,0.0,1.0,2,2,0
14891,B,0,0,1,11897,11896,-8.4e-05,1.0,3,2,0
14896,B,0,0,0,10377,10377,0.0,1.0,2,2,0
14903,B,0,0,0,20798,20798,0.0,1.0,2,2,0
14904,B,0,0,0,16181,16181,0.0,1.0,4,4,0
14905,B,0,0,0,7376,7376,0.0,1.0,6,6,0
14906,B,0,0,0,13605,13605,0.0,1.0,2,2,0
14945,B,0,0,1,6883,6851,-0.004649,1.0,8,6,0
14946,B,0,0,0,7791,7791,0.0,1.0,4,4,0
14999,B,0,0,1,6655,6514,-0.021187,1.0,19,11,0
14947,B,0,0,0,7235,7235,0.0,1.0,4,4,0
240471,B,0,0,1,11420,11414,-0.000525,1.0,9,6,0
14950,B,0,0,0,14549,14549,0.0,1.0,2,2,0
14954,B,0,0,0,9744,9744,0.0,1.0,2,2,0
15022,B,0,0,0,12231,12231,0.0,1.0,1,1,0
14966,B,0,0,0,8497,8497,0.0,1.0,4,4,0
14967,B,0,0,1,12651,12649,-0.000158,1.0,5,4,0
14968,B,0,0,0,12144,12144,0.0,1.0,3,3,0
14997,B,0,0,0,17071,17071,0.0,1.0,2,2,0
14998,B,0,0,0,15513,15513,0.0,1.0,2,2,0
15000,B,0,0,1,11572,11562,-0.000864,1.0,5,3,0
15002,B,0,0,0,17600,17600,0.0,1.0,2,2,0
240491,B,0,0,0,15419,15419,0.0,1.0,4,4,0
15021,B,0,0,0,15956,15956,0.0,1.0,2,2,0
15024,B,0,1,1,22384,6734,-0.69916,0.130722,26,6,0
15503,B,0,0,1,11213,11195,-0.001605,1.0,6,5,0
15504,B,0,0,0,6009,6009,0.0,1.0,6,6,0
15505,B,0,0,1,14392,14379,-0.000903,1.0,9,5,0
240712,B,0,0,1,9644,9643,-0.000104,1.0,4,3,0
15506,B,0,0,1,19867,18918,-0.047768,1.0,144,60,0
15536,B,0,0,1,10129,10116,-0.001283,1.0,6,5,0
15537,B,0,0,1,5869,5868,-0.00017,1.0,6,5,0
15538,B,0,0,0,12211,12211,0.0,1.0,2,2,0
15509,B,0,0,0,11992,11992,0.0,1.0,2,2,0
240716,B,0,0,1,12750,12736,-0.001098,1.0,4,3,0
15510,B,0,0,0,18855,18855,0.0,1.0,2,2,0
15533,B,0,0,0,19156,19156,0.0,1.0,2,2,0
15523,B,0,0,0,22680,22680,0.0,1.0,1,1,0
15526,B,0,0,1,7395,7390,-0.000676,1.0,5,4,0
15528,B,0,0,1,11545,11485,-0.005197,1.0,14,5,0
15530,B,0,0,1,8910,8905,-0.000561,1.0,3,2,0
240699,B,0,0,0,6788,6788,0.0,1.0,3,3,0
15531,B,0,0,0,20134,20134,0.0,1.0,2,2,0
15539,B,0,0,0,11458,11458,0.0,1.0,2,2,0
240687,B,0,0,0,8716,8716,0.0,1.0,5,5,0
15540,B,0,0,0,11472,11472,0.0,1.0,4,4,0
15541,B,0,0,0,2969,2969,0.0,1.0,7,7,0
15551,B,0,0,0,18770,18770,0.0,1.0,2,2,0
240691,B,0,0,0,10577,10577,0.0,1.0,3,3,0
15552,B,0,1,1,27654,7666,-0.722789,0.325225,46,4,0
15594,B,0,0,1,10371,10242,-0.012439,1.0,24,5,0
240733,B,0,0,1,14627,14531,-0.006563,1.0,22,10,0
15553,B,0,0,0,10202,10202,0.0,1.0,4,4,0
15597,B,0,0,0,13697,13697,0.0,1.0,2,2,0
15554,B,0,0,1,12401,12359,-0.003387,1.0,7,5,0
15556,B,0,0,0,9360,9360,0.0,1.0,2,2,0
240724,B,0,0,1,9548,9539,-0.000943,1.0,6,5,0
15382,B,0,0,1,6459,6443,-0.002477,1.0,5,3,0
240620,B,0,0,1,12866,12368,-0.038707,1.0,71,20,0
15317,B,0,0,0,8749,8749,0.0,1.0,4,4,0
15403,B,0,0,1,11228,11169,-0.005255,1.0,9,4,0
15318,B,0,0,1,6090,6080,-0.001642,1.0,5,4,0
15319,B,0,0,0,11444,11444,0.0,1.0,3,3,0
15320,B,0,0,0,3300,3300,0.0,1.0,5,5,0
15405,B,0,0,1,3559,3522,-0.010396,1.0,8,4,0
240624,B,0,0,0,11946,11946,0.0,1.0,3,3,0
15321,B,0,0,1,9779,9777,-0.000205,1.0,7,6,0
15322,B,0,0,0,10777,10777,0.0,1.0,2,2,0
15408,B,0,0,1,6084,6066,-0.002959,1.0,4,3,0
15409,B,0,0,0,6390,6390,0.0,1.0,2,2,0
240663,B,0,0,1,5818,5787,-0.005328,1.0,7,4,0
15323,B,0,0,1,14367,14359,-0.000557,1.0,5,3,0
15412,B,0,0,0,19665,19665,0.0,1.0,2,2,0
15413,B,0,0,0,13056,13056,0.0,1.0,2,2,0
15414,B,0,0,0,12950,12950,0.0,1.0,2,2,0
15415,B,0,0,0,18779,18779,0.0,1.0,1,1,0
240665,B,0,0,0,15722,15722,0.0,1.0,1,1,0
240666,B,0,0,0,15136,15136,0.0,1.0,1,1,0
15324,B,0,0,0,11563,11563,0.0,1.0,2,2,0
15397,B,0,0,0,8269,8269,0.0,1.0,2,2,0
15438,B,0,0,0,9250,9250,0.0,1.0,2,2,0
240673,B,0,0,0,5354,5354,0.0,1.0,4,4,0
15373,B,0,0,0,13766,13766,0.0,1.0,3,3,0
15437,B,0,0,0,12497,12497,0.0,1.0,2,2,0
15458,B,0,0,0,10571,10571,0.0,1.0,2,2,0
15375,B,0,0,0,13204,13204,0.0,1.0,2,2,0
15377,B,0,0,1,8286,8121,-0.019913,1.0,34,4,0
15380,B,0,0,0,6211,6211,0.0,1.0,2,2,0
240658,B,0,0,0,12550,12550,0.0,1.0,2,2,0
16516,B,0,0,1,15988,15971,-0.001063,1.0,3,2,0
16512,B,0,0,0,5427,5427,0.0,1.0,2,2,0
16514,B,0,0,0,13645,13645,0.0,1.0,4,4,0
16515,B,0,0,0,9643,9643,0.0,1.0,2,2,0
241116,B,0,0,0,6179,6179,0.0,1.0,3,3,0
241117,B,0,0,1,7380,7359,-0.002846,1.0,5,4,0
16517,B,0,0,0,7313,7313,0.0,1.0,5,5,0
16518,B,0,0,0,17263,17263,0.0,1.0,2,2,0
16519,B,0,0,0,13621,13621,0.0,1.0,1,1,0
16520,B,0,0,0,9254,9254,0.0,1.0,4,4,0
16523,B,0,0,0,9363,9363,0.0,1.0,2,2,0
241119,B,0,0,0,12617,12617,0.0,1.0,3,3,0
16529,B,0,0,0,9106,9106,0.0,1.0,5,5,0
16540,B,0,0,1,8865,8864,-0.000113,1.0,5,4,0
