img_id,ink_ratio,small_blobs,edge_ink,main_frac
161344,0.2137,36,0.0690,0.5268
161345,0.2643,0,0.0294,0.3975
161346,0.2189,9,0.0165,0.4315
161347,0.2516,2,0.0420,0.3849
161348,0.3702,8,0.0681,0.8901
161349,0.2344,67,0.0150,0.3320
16135,0.1884,3,0.0635,0.6744
161350,0.2354,20,0.2083,0.3141
161351,0.1556,0,0.0000,0.6066
161352,0.1266,2,0.0000,0.5965
161353,0.1482,1,0.0243,0.4124
161354,0.3236,1,0.0219,0.9406
161355,0.1149,3,0.0000,0.1791
161356,0.1086,8,0.0001,0.2450
161357,0.1307,5,0.0000,0.4921
161358,0.1279,7,0.0007,0.3413
161359,0.1838,8,0.0001,0.5157
16136,0.1768,40,0.0035,0.9204
161360,0.1365,5,0.0000,0.3244
161361,0.1209,10,0.0137,0.3797
161362,0.2233,0,0.0187,0.6005
161363,0.0925,5,0.0829,0.5727
161364,0.1020,0,0.0000,0.4124
161365,0.2032,0,0.0287,0.9900
161366,0.1877,0,0.0203,0.5405
161367,0.1285,5,0.0664,0.4069
161368,0.1755,0,0.0527,0.9129
161369,0.3631,0,0.0383,0.9430
16137,0.2675,11,0.0856,0.9062
161370,0.2301,0,0.0286,0.9201
161371,0.3480,0,0.0251,1.0000
161372,0.1926,8,0.0492,0.3969
161373,0.2920,0,0.0349,0.6777
161374,0.3654,0,0.0148,0.7057
161375,0.1895,4,0.0240,0.3871
161376,0.3289,5,0.1913,0.9699
161377,0.2796,13,0.0459,0.7329
161378,0.1628,2,0.0516,0.4035
161379,0.3692,26,0.1273,0.4969
16138,0.3559,15,0.1237,0.8039
161380,0.2347,0,0.0000,0.9464
161381,0.1597,0,0.0037,0.6385
161382,0.1974,0,0.0000,0.9220
161383,0.1325,0,0.0050,1.0000
161384,0.1501,8,0.0022,0.9483
161385,0.2334,0,0.0000,0.5762
161386,0.2156,0,0.0000,0.5407
161387,0.1421,0,0.0118,0.5406
161388,0.1714,0,0.0000,0.8000
161389,0.1862,1,0.0153,0.9103
16139,0.2174,5,0.0061,0.9264
161390,0.2679,0,0.0000,0.8214
161391,0.1962,0,0.0038,0.7589
161392,0.1925,0,0.0012,0.3026
161393,0.2163,0,0.0000,0.4961
161394,0.1694,0,0.0157,0.4519
161395,0.3031,5,0.0327,0.9859
161396,0.1641,2,0.0432,0.6895
161397,0.1835,4,0.1227,0.5119
161398,0.1861,4,0.0403,0.7238
161399,0.2458,62,0.0253,0.7344
1614,0.1148,1,0.0000,0.2600
16140,0.4105,12,0.1838,0.9632
161400,0.2438,114,0.0801,0.8219
161401,0.3426,0,0.0004,1.0000
161402,0.5822,2,0.4091,0.9483
161403,0.1350,1,0.0204,0.4585
161404,0.2936,0,0.0477,0.9138
161405,0.2868,0,0.0385,0.9112
161406,0.2195,1,0.0184,0.6707
161407,0.3716,0,0.0139,0.5920
161408,0.4803,0,0.0220,0.9200
161409,0.2227,0,0.0107,0.5063
16141,0.1808,25,0.0221,0.7445
161410,0.2107,0,0.0088,0.4555
161411,0.2867,0,0.0072,0.5435
161412,0.1908,0,0.0096,0.9671
161413,0.1666,0,0.0079,1.0000
161414,0.1876,0,0.0112,1.0000
161415,0.1306,0,0.0120,0.6357
161416,0.2430,1,0.0306,0.5935
161417,0.1835,3,0.0000,0.5136
161418,0.2092,3,0.0000,0.5398
161419,0.1319,10,0.0000,0.9647
16142,0.3055,10,0.1819,0.8259
161420,0.2028,19,0.0631,0.9514
161421,0.1847,1,0.0383,0.7508
161422,0.2264,0,0.0378,0.8822
161423,0.1202,2,0.0219,0.4548
161424,0.2186,0,0.0179,0.8800
161425,0.3272,0,0.0470,0.9147
161426,0.2403,0,0.0240,0.9757
161427,0.2414,0,0.0281,0.9510
161428,0.0249,590,0.0338,0.1545
161429,0.2836,15,0.0928,0.9019
16143,0.1412,5,0.0131,0.8885
161430,0.2256,20,0.1078,0.7774
161431,0.3141,7,0.0266,0.9534
161432,0.2424,1,0.1100,0.7280
161433,0.3032,167,0.1611,0.8344
161434,0.2513,39,0.0198,0.8456
161435,0.3398,0,0.0000,1.0000
161436,0.2736,21,0.0869,0.8840
161437,0.2392,36,0.0760,0.7462
161438,0.4498,35,0.1909,0.2705
161439,0.3095,5,0.0203,0.6825
16144,0.2202,31,0.0045,0.8796
161440,0.1359,4,0.0000,0.2832
161441,0.3070,6,0.0698,0.4396
161442,0.3144,33,0.0844,0.5536
161443,0.3188,68,0.1429,0.5032
161444,0.3360,0,0.0009,0.6736
161445,0.1101,3,0.0000,0.3225
161446,0.0638,2,0.0000,0.3814
161447,0.0986,0,0.0000,0.3004
161448,0.3201,4,0.0715,0.9019
161449,0.3635,4,0.1000,0.9426
16145,0.2374,0,0.0161,0.9819
161450,0.2348,0,0.0000,0.4850
161451,0.2318,0,0.0529,0.4223
161452,0.2340,0,0.0577,0.5044
161453,0.3183,2,0.0402,0.8693
161454,0.2646,127,0.0397,0.5347
161455,0.2941,46,0.0651,0.3094
161456,0.2722,95,0.0190,0.3391
161457,0.3144,250,0.2094,0.5446
161458,0.2661,0,0.0000,0.6749
161459,0.2384,0,0.0437,0.5116
16146,0.2094,9,0.0171,0.9767
161460,0.1010,2,0.0148,0.1735
161461,0.1512,30,0.0173,0.3134
161462,0.1754,30,0.0195,0.3640
161463,0.2138,0,0.0000,0.3949
161464,0.4298,0,0.0004,0.9970
161465,0.1096,0,0.0000,0.3991
161466,0.0867,2,0.0000,0.3749
161467,0.1049,2,0.0000,0.4107
161468,0.3725,0,0.1217,0.9397
161469,0.2831,0,0.0303,0.5112
16147,0.1306,14,0.0060,0.8803
161470,0.1719,2,0.0399,0.4265
161471,0.2149,0,0.0389,0.3855
161472,0.3229,0,0.6780,0.3071
161473,0.3383,1,0.5839,0.2366
161474,0.2384,0,0.0000,0.5574
161475,0.2866,0,0.0073,0.2687
161476,0.1876,0,0.0151,0.6418
161477,0.3011,0,0.0098,0.3603
161478,0.2054,0,0.0002,0.6449
161479,0.1699,0,0.0059,0.3305
16148,0.1916,5,0.1866,0.4992
161480,0.2007,1,0.0077,0.5311
161481,0.1945,0,0.0000,0.4211
161482,0.2315,2,0.0253,0.7162
161483,0.2385,6,0.0282,0.1712
161484,0.3040,8,0.0474,0.4926
161485,0.2441,0,0.0215,0.4055
161486,0.2101,3,0.0238,0.4939
161487,0.3217,116,0.0322,0.8672
161488,0.3159,1,0.0000,0.9654
161489,0.2281,19,0.0834,0.3162
16149,0.2124,27,0.0155,0.8708
161490,0.2382,33,0.0723,0.4597
161491,0.3775,67,0.1897,0.4073
161492,0.2210,3,0.0498,0.3193
161493,0.2185,0,0.0233,0.3440
161494,0.2056,1,0.0204,0.5041
161495,0.2794,0,0.0276,0.3630
161496,0.1064,3,0.0020,0.1967
161497,0.2172,0,0.0076,0.4506
161498,0.2457,0,0.0089,0.5255
161499,0.2119,0,0.0098,0.3783
1615,0.1315,0,0.0000,0.2387
16150,0.3142,20,0.0826,0.7705
161500,0.4457,0,0.0125,0.5591
161501,0.5764,0,0.0355,0.4353
161502,0.2110,0,0.0037,0.3305
161503,0.2227,0,0.0154,1.0000
161504,0.1664,0,0.0088,0.4354
161505,0.5457,0,0.0087,0.5026
161506,0.2975,0,0.0115,0.9164
161507,0.2099,0,0.0232,0.7118
161508,0.4793,0,0.0134,0.4712
161509,0.4214,0,0.0205,0.5760
16151,0.2011,8,0.0342,0.8898
161510,0.4399,0,0.0175,0.4813
161511,0.3027,0,0.0076,0.5111
161512,0.2453,2,0.0643,0.4338
161513,0.2476,0,0.0372,0.9437
161514,0.2887,0,0.0397,0.9493
161515,0.0714,1,0.0159,0.3692
161516,0.0302,674,0.0078,0.1295
161517,0.2845,0,0.0259,0.3821
161518,0.1113,10,0.0070,0.1679
161519,0.2397,2,0.0278,0.5430
16152,0.1424,5,0.0457,0.8660
161520,0.2867,0,0.1346,0.9981
161521,0.2328,2,0.0480,0.7185
161522,0.2780,7,0.0734,0.8937
161523,0.3086,131,0.0527,0.8027
161524,0.2786,328,0.0150,0.7702
161525,0.2645,0,0.0437,0.9326
161526,0.4882,16,0.2052,0.4585
161527,0.0933,5,0.0612,0.1853
161528,0.2949,0,0.0563,0.5733
161529,0.1371,3,0.0000,0.4081
16153,0.3830,33,0.0790,0.7568
161530,0.1026,5,0.0012,0.3365
161531,0.0800,7,0.0000,0.3372
161532,0.1086,4,0.0000,0.2612
161533,0.1216,0,0.0000,0.3845
161534,0.1516,1,0.0000,0.5136
161535,0.1223,0,0.0000,0.3921
161536,0.3174,1,0.0480,0.9375
161537,0.0809,10,0.0573,0.3223
161538,0.1661,1,0.0101,0.5035
161539,0.3236,0,0.0499,1.0000
16154,0.1920,61,0.0692,0.8505
161540,0.2724,9,0.0206,0.9266
161541,0.2924,6,0.1042,0.7851
161542,0.3402,1,0.0673,0.9760
161543,0.2708,192,0.0073,0.4811
161544,0.2979,158,0.0867,0.6161
161545,0.3390,0,0.0000,0.7205
161546,0.3110,0,0.0350,0.6361
161547,0.2161,6,0.0000,0.6047
161548,0.3165,0,0.0013,0.3186
161549,0.2984,0,0.0000,0.4363
16155,0.2831,16,0.1566,0.7674
161550,0.3824,0,0.0000,0.9917
161551,0.3058,0,0.0239,0.5494
161552,0.2694,0,0.0341,0.7296
161553,0.3417,0,0.0504,0.6621
161554,0.4227,0,0.0403,0.7745
161555,0.3000,3,0.0916,0.9180
161556,0.4528,5,0.0785,0.9491
161557,0.3307,0,0.0394,0.9034
161558,0.2756,2,0.0763,0.6695
161559,0.3575,165,0.1047,0.6052
16156,0.1887,1,0.0309,0.6225
161560,0.3093,113,0.0509,0.5503
161561,0.0856,5,0.0215,0.4673
161562,0.1015,5,0.0000,0.4023
161563,0.2714,0,0.0000,0.9785
161564,0.2135,0,0.0001,0.5747
161565,0.2439,1,0.0000,0.9708
161566,0.2623,0,0.0000,0.9678
161567,0.2142,0,0.0000,0.9651
161568,0.2421,2,0.0004,0.9979
161569,0.4683,0,0.0000,1.0000
16157,0.0146,290,0.0020,0.2669
161570,0.3595,5,0.0007,0.9911
161571,0.2434,0,0.0162,0.4198
161572,0.3002,0,0.0303,0.5755
161573,0.2001,8,0.0131,0.5246
161574,0.2809,0,0.0203,1.0000
161575,0.0735,11,0.0349,0.2593
161576,0.1747,1,0.0640,0.3535
161577,0.1421,10,0.0192,0.3460
161578,0.3174,91,0.0183,0.7574
161579,0.2719,117,0.0184,0.3659
16158,0.0114,222,0.0026,0.3413
161580,0.3087,0,0.0000,0.6422
161581,0.4338,87,0.2023,0.8101
161582,0.4242,0,0.0256,0.5940
161583,0.2974,0,0.0000,0.5837
161584,0.3159,0,0.0000,1.0000
161585,0.4626,0,0.0000,1.0000
161586,0.0947,3,0.0000,0.2698
161587,0.0880,8,0.0652,0.5337
161588,0.2344,7,0.0165,0.7823
161589,0.3383,2,0.0000,0.9660
16159,0.1198,6,0.0610,0.6212
161590,0.1662,14,0.0000,0.4953
161591,0.1904,1,0.0020,0.9994
161592,0.2757,0,0.0802,0.7035
161593,0.3621,0,0.0996,0.6741
161594,0.3294,1,0.0978,0.6095
161595,0.2031,12,0.0122,0.6764
161596,0.2460,3,0.0551,0.6277
161597,0.2519,3,0.0002,0.8900
161598,0.3831,533,0.0931,0.5664
161599,0.1687,0,0.0139,0.7713
1616,0.1794,0,0.0061,0.3319
16160,0.2440,0,0.0255,1.0000
161600,0.3440,0,0.0000,0.8099
161601,0.2591,0,0.0000,0.5703
161602,0.3268,12,0.0643,0.8669
161603,0.2556,2,0.0880,0.8630
161604,0.3573,2,0.2954,0.7416
161605,0.2945,100,0.0405,0.7048
161606,0.2203,62,0.0559,0.2183
161607,0.2783,56,0.0343,0.5036
161608,0.1718,3,0.0236,0.4427
161609,0.1341,1,0.0000,0.2995
16161,0.2946,0,0.0502,0.9173
161610,0.2954,0,0.0276,0.5599
161611,0.3226,1,0.0262,0.9157
161612,0.2477,0,0.0049,0.9678
161613,0.1921,0,0.0435,0.7442
161614,0.3397,0,0.0000,0.9694
161615,0.0791,0,0.0000,0.4269
161616,0.2984,6,0.0986,0.4722
161617,0.2318,8,0.0106,0.9701
161618,0.2086,23,0.0302,0.5070
161619,0.1886,40,0.1200,0.5777
16162,0.2523,0,0.0055,0.6060
161620,0.0983,14,0.0055,0.1800
161621,0.2251,12,0.0536,0.4979
161622,0.3092,10,0.0936,0.4847
161623,0.2174,6,0.0350,0.7500
161624,0.2019,5,0.0380,0.2887
161625,0.3142,58,0.1012,0.6843
161626,0.3175,37,0.0469,0.2480
161627,0.2881,0,0.0000,0.7151
161628,0.1940,2,0.0605,0.5001
161629,0.1797,0,0.0190,0.2919
16163,0.2022,0,0.0131,0.5576
161630,0.2248,0,0.0385,0.7251
161631,0.0778,3,0.0000,0.2645
161632,0.2577,0,0.0472,0.8171
161633,0.2560,0,0.0731,1.0000
161634,0.2246,0,0.0237,0.7763
161635,0.3565,3,0.0443,0.7166
161636,0.1872,0,0.0438,0.5599
161637,0.3373,622,0.0895,0.5850
161638,0.3650,1,0.0000,0.9704
161639,0.3540,1,0.0638,0.6828
16164,0.0922,0,0.0104,0.7418
161640,0.2155,4,0.0793,0.4287
161641,0.1637,13,0.0000,0.4531
161642,0.1610,1,0.0000,0.8166
161643,0.2165,0,0.0269,0.6220
161644,0.2337,2,0.0181,0.6420
161645,0.3952,0,0.0634,0.9762
161646,0.4442,0,0.0483,0.9622
161647,0.3824,0,0.0630,0.6571
161648,0.5423,0,0.0621,1.0000
161649,0.4443,0,0.0343,1.0000
16165,0.1231,0,0.0043,0.6494
161650,0.3100,0,0.0171,0.6053
161651,0.3497,1,0.1115,0.6351
161652,0.2622,4,0.0856,0.3076
161653,0.3339,1,0.0000,0.6602
161654,0.1602,0,0.0000,0.2742
161655,0.2533,0,0.0001,1.0000
161656,0.1317,0,0.0000,0.5326
161657,0.3651,5,0.0663,0.9624
161658,0.1835,10,0.0251,0.2807
161659,0.2444,0,0.0673,0.4399
16166,0.3294,0,0.0000,0.5932
161660,0.3363,486,0.1383,0.3857
161661,0.3065,84,0.0084,0.6281
161662,0.3853,0,0.0000,0.9628
161663,0.1174,18,0.0891,0.2004
161664,0.3310,1,0.0555,0.7554
161665,0.2280,4,0.0750,0.2849
161666,0.2933,5,0.1071,0.4774
161667,0.2738,0,0.0249,0.6365
161668,0.1243,8,0.0000,0.7002
161669,0.5105,94,0.2191,0.8396
16167,0.2233,0,0.0000,1.0000
161670,0.4162,132,0.1549,0.6662
161671,0.3064,0,0.0016,1.0000
161672,0.1123,0,0.0000,0.4006
161673,0.1064,0,0.0000,0.5131
161674,0.0628,0,0.0000,0.6467
161675,0.1924,0,0.0389,0.4392
161676,0.1762,3,0.0590,0.3945
161677,0.3199,0,0.0355,0.5472
161678,0.3868,0,0.0671,0.6180
161679,0.3376,0,0.0315,1.0000
16168,0.2830,0,0.0000,1.0000
161680,0.1747,10,0.0613,0.4550
161681,0.1122,3,0.0509,0.2266
161682,0.3331,0,0.0599,1.0000
161683,0.2701,0,0.0312,0.7304
161684,0.1468,2,0.0833,0.7046
161685,0.1349,5,0.0156,0.7581
161686,0.0418,36,0.0352,0.3551
161687,0.3974,0,0.1177,1.0000
161688,0.2261,3,0.1333,0.5614
161689,0.3244,94,0.0414,0.3385
16169,0.7350,0,0.3162,1.0000
161690,0.3660,0,0.0000,0.9611
161691,0.1327,6,0.0760,0.3991
161692,0.3267,120,0.1290,0.6143
161693,0.2429,5,0.0000,0.6686
161694,0.2361,0,0.0000,1.0000
161695,0.2543,0,0.0267,1.0000
161696,0.2590,0,0.0458,0.2611
161697,0.3709,0,0.0454,0.9490
161698,0.2397,2,0.0278,0.5430
161699,0.2867,0,0.1346,0.9981
1617,0.1169,0,0.0000,0.9265
16170,0.7031,0,0.4114,1.0000
161700,0.2328,2,0.0480,0.7185
161701,0.3086,131,0.0527,0.8027
161702,0.2786,328,0.0150,0.7702
161703,0.3896,0,0.0000,1.0000
161704,0.2645,0,0.0437,0.9326
161705,0.3689,0,0.0549,0.9502
161706,0.2583,21,0.0839,0.6623
161707,0.2949,0,0.0563,0.5733
161708,0.1371,3,0.0000,0.4081
161709,0.1026,5,0.0012,0.3365
16171,0.5483,0,0.2727,0.9971
161710,0.0800,7,0.0000,0.3372
161711,0.1086,4,0.0000,0.2612
161712,0.1915,0,0.0173,0.3672
161713,0.3174,1,0.0480,0.9375
161714,0.0809,10,0.0573,0.3223
161715,0.1136,2,0.0493,0.4022
161716,0.1661,1,0.0101,0.5035
161717,0.2869,0,0.0640,0.7311
161718,0.3236,0,0.0499,1.0000
161719,0.2724,9,0.0206,0.9266
16172,0.1827,0,0.0198,0.6735
161720,0.2726,74,0.0326,0.5887
161721,0.4056,1,0.0000,0.9995
161722,0.2404,0,0.0308,0.4041
161723,0.1439,5,0.0000,0.5001
161724,0.4255,1,0.0000,1.0000
161725,0.1837,1,0.0446,0.9228
161726,0.3421,0,0.0458,0.8949
161727,0.2413,2,0.0594,0.5950
161728,0.3022,4,0.0735,0.6099
161729,0.2310,2,0.0498,0.4644
16173,0.2817,0,0.0000,1.0000
161730,0.2974,77,0.0752,0.7965
161731,0.3510,46,0.2573,0.3860
161732,0.3034,0,0.0372,0.2723
161733,0.2278,0,0.0002,1.0000
161734,0.2794,3,0.0360,0.4604
161735,0.3398,7,0.1085,0.6096
161736,0.2645,6,0.0343,0.9136
161737,0.2045,3,0.0022,0.7593
161738,0.2848,101,0.1261,0.3414
161739,0.3092,2,0.0345,0.9740
16174,0.1566,0,0.0000,1.0000
161740,0.0511,8,0.0000,0.1584
161741,0.2408,0,0.0007,0.6716
161742,0.1056,0,0.0000,0.5834
161743,0.1289,0,0.0000,0.6125
161744,0.3669,0,0.0298,1.0000
161745,0.2607,2,0.0940,0.8012
161746,0.3113,9,0.0487,0.4367
161747,0.2511,78,0.0060,0.3417
161748,0.3609,2,0.0049,0.3184
161749,0.1173,4,0.0000,0.2512
16175,0.1253,0,0.0000,0.6002
161750,0.1485,3,0.0000,0.2197
161751,0.1249,0,0.0000,0.9623
161752,0.2280,1,0.0061,0.9315
161753,0.2031,6,0.0397,0.9086
161754,0.2658,292,0.0452,0.5196
161755,0.3348,0,0.0000,0.9621
161756,0.3576,0,0.0249,0.9263
161757,0.2953,0,0.0206,0.9805
161758,0.3077,0,0.0721,0.6289
161759,0.2237,0,0.0327,0.6460
16176,0.1262,1,0.0035,0.6925
161760,0.1908,8,0.0000,0.4548
161761,0.0991,1,0.0000,0.6124
161762,0.1119,4,0.0000,0.9981
161763,0.0954,0,0.0070,0.3738
161764,0.1280,0,0.0004,0.4051
161765,0.1040,0,0.0000,0.8206
161766,0.5189,1,0.0898,0.9999
161767,0.3788,0,0.0430,0.6650
161768,0.2764,10,0.0410,0.7727
161769,0.2256,4,0.0000,0.7193
16177,0.1823,0,0.0004,0.5014
161770,0.2909,3,0.0732,0.9051
161771,0.3481,31,0.0725,0.6391
161772,0.3726,0,0.0000,0.9395
161773,0.1509,51,0.2533,0.1637
161774,0.1823,27,0.0941,0.1254
161775,0.2685,30,0.1538,0.2875
161776,0.2037,9,0.0000,0.2465
161777,0.1815,1,0.0000,0.1957
161778,0.2131,4,0.0199,0.4069
161779,0.2716,0,0.0253,0.6722
16178,0.2425,0,0.0023,0.5685
161780,0.3549,0,0.0309,0.5449
161781,0.1862,0,0.0269,0.5823
161782,0.1410,25,0.1362,0.2393
161783,0.0951,3,0.0356,0.4024
161784,0.4406,1,0.0591,0.5591
161785,0.2704,1,0.0271,0.5102
161786,0.3153,1,0.0262,0.6228
161787,0.3386,0,0.0330,0.7731
161788,0.1902,40,0.0516,0.4375
161789,0.2761,1,0.0198,0.2607
16179,0.1305,0,0.0000,0.6520
161790,0.2467,30,0.0806,0.4838
161791,0.2774,20,0.0880,0.4822
161792,0.1333,15,0.0530,0.3257
161793,0.1429,0,0.0143,0.3587
161794,0.3678,0,0.0349,1.0000
161795,0.1917,17,0.0500,0.2135
161796,0.3932,0,0.0000,0.9161
161797,0.1628,4,0.0000,0.4891
161798,0.0871,1,0.0021,0.5519
161799,0.1735,12,0.0000,0.5555
1618,0.1275,0,0.0000,0.7999
16180,0.0965,0,0.0000,0.6299
161800,0.1237,17,0.0051,0.5199
161801,0.1088,0,0.0000,0.7602
161802,0.1507,0,0.0171,0.3965
161803,0.2680,19,0.0410,0.6916
161804,0.1365,1,0.0000,0.5236
161805,0.2576,0,0.0111,0.4544
161806,0.2216,0,0.0000,0.7607
161807,0.3271,0,0.0106,0.8098
161808,0.1825,0,0.0000,0.7611
161809,0.2312,0,0.0000,0.6954
16181,0.0668,0,0.0000,0.3336
161810,0.2011,0,0.0000,0.7578
161811,0.1303,0,0.0004,0.5781
161812,0.1895,3,0.0129,0.8211
161813,0.2573,4,0.0665,0.8957
161814,0.1869,109,0.0317,0.5356
161815,0.3829,1,0.0000,0.9988
161816,0.3373,104,0.7592,0.7898
161817,0.2767,0,0.0210,0.9624
161818,0.3242,0,0.0214,0.9508
161819,0.0925,7,0.0000,0.3664
16182,0.0992,4,0.0000,0.8332
161820,0.1139,1,0.0000,0.3635
161821,0.2014,0,0.0073,1.0000
161822,0.1988,0,0.0065,0.5754
161823,0.2798,3,0.0000,0.7949
161824,0.3022,121,0.0021,0.4015
161825,0.3442,0,0.0001,0.6700
161826,0.2785,0,0.0393,0.4689
161827,0.3247,0,0.0508,0.2960
161828,0.3177,0,0.0449,0.5051
161829,0.1649,16,0.0009,0.2332
16183,0.0914,2,0.0000,0.7114
161830,0.1625,0,0.0024,0.3476
161831,0.2822,0,0.0000,1.0000
161832,0.3035,1,0.0000,0.9990
161833,0.2899,0,0.0004,1.0000
161834,0.2614,0,0.0166,0.3572
161835,0.0920,4,0.0343,0.3107
161836,0.2470,0,0.0363,0.3909
161837,0.1399,0,0.0350,0.5108
161838,0.2795,1,0.0288,0.3844
161839,0.3688,0,0.0752,0.8496
16184,0.0925,3,0.0000,0.6339
161840,0.2627,0,0.0345,0.4989
161841,0.3215,0,0.0549,1.0000
161842,0.2659,0,0.0330,1.0000
161843,0.4046,0,0.0435,0.9645
161844,0.2326,0,0.0350,0.9151
161845,0.3738,0,0.0370,1.0000
161846,0.2513,2,0.0369,0.6878
161847,0.2368,7,0.0397,0.5866
161848,0.3854,0,0.0387,0.7023
161849,0.3785,0,0.0437,1.0000
16185,0.1380,18,0.0024,0.6648
161850,0.2532,0,0.0515,0.7726
161851,0.2714,6,0.0310,0.5976
161852,0.4482,0,0.0254,0.4051
161853,0.1937,5,0.0143,0.5312
161854,0.2507,3,0.0692,0.6444
161855,0.2424,9,0.0289,0.7928
161856,0.2081,2,0.0383,0.8782
161857,0.2276,1,0.0623,0.9146
161858,0.2537,219,0.0183,0.2790
161859,0.1621,0,0.0009,0.7539
16186,0.1604,2,0.0365,0.4441
161860,0.1698,0,0.0013,0.6040
161861,0.1608,0,0.0009,0.5672
161862,0.1647,0,0.0006,0.4635
161863,0.1994,0,0.0000,0.3909
161864,0.1890,0,0.0004,0.4326
161865,0.0630,0,0.0000,0.3804
161866,0.3395,0,0.0660,1.0000
161867,0.4124,5,0.0658,0.9952
161868,0.2549,2,0.0441,0.9424
161869,0.1788,8,0.0093,0.4343
16187,0.2136,0,0.0000,1.0000
161870,0.3795,91,0.1334,0.4846
161871,0.2825,73,0.0162,0.7192
161872,0.2428,1,0.0277,0.8857
161873,0.2591,0,0.0194,0.9209
161874,0.1267,14,0.0729,0.3872
161875,0.2229,34,0.0969,0.4627
161876,0.4149,0,0.0000,1.0000
161877,0.0995,0,0.0000,0.6050
161878,0.3474,1,0.1074,0.3986
161879,0.5230,0,0.0471,1.0000
16188,0.1513,1,0.0001,0.6333
161880,0.1864,0,0.1407,0.4584
161881,0.3366,0,0.0289,0.6233
161882,0.1011,3,0.0243,0.2463
161883,0.2619,5,0.0624,0.4955
161884,0.3163,73,0.0406,0.4679
161885,0.3432,1,0.0000,0.9627
161886,0.1732,1,0.0000,0.2383
161887,0.1273,1,0.0435,0.2785
161888,0.2766,0,0.0500,0.6491
161889,0.3764,3,0.0111,0.9963
16189,0.1927,0,0.0000,0.6570
161890,0.3514,1,0.0000,0.9208
161891,0.2600,0,0.0500,0.3122
161892,0.4587,4,0.9116,0.8068
161893,0.1869,1,0.0000,0.2988
161894,0.1788,1,0.0126,0.6987
161895,0.3948,0,0.1272,0.5912
161896,0.2170,7,0.0669,0.7158
161897,0.2676,0,0.0436,0.4967
161898,0.1211,6,0.0609,0.6353
161899,0.2301,2,0.0526,0.5224
1619,0.1088,0,0.0024,0.8493
16190,0.1925,0,0.0000,0.6231
161900,0.4902,1,0.8966,0.9419
161901,0.2423,0,0.0579,0.5689
161902,0.2996,0,0.0430,0.6233
161903,0.4747,0,0.8868,0.9375
161904,0.0776,16,0.0380,0.2897
161905,0.2626,0,0.0161,0.7029
161906,0.1926,21,0.0529,0.3796
161907,0.2678,10,0.0220,0.7170
161908,0.2355,1,0.0609,0.5921
161909,0.3161,0,0.1317,0.8238
16191,0.1541,0,0.0000,0.6340
161910,0.2712,5,0.0447,0.6670
161911,0.3359,81,0.0867,0.3381
161912,0.3951,0,0.0000,0.9611
161913,0.4111,0,0.0328,0.9706
161914,0.1658,25,0.1440,0.3293
161915,0.2838,20,0.2245,0.4184
161916,0.3061,0,0.0219,0.5919
161917,0.2654,0,0.0557,0.6983
161918,0.1998,0,0.0282,0.2815
161919,0.3485,1,0.0269,0.7095
16192,0.1758,0,0.0000,0.6689
161920,0.1005,4,0.0330,0.4794
161921,0.4021,4,0.1017,0.9937
161922,0.3501,4,0.0801,0.9494
161923,0.1754,8,0.0551,0.5167
161924,0.3871,566,0.0709,0.8363
161925,0.2852,55,0.0564,0.5261
161926,0.3410,106,0.0804,0.8893
161927,0.3590,0,0.0000,0.9451
161928,0.2342,4,0.0604,0.9469
161929,0.2330,0,0.0314,0.9276
16193,0.1783,0,0.0000,0.6299
161930,0.3293,0,0.0409,0.9342
161931,0.2823,1,0.0415,0.7215
161932,0.4136,0,0.0715,0.9744
161933,0.3654,2,0.0320,0.9621
161934,0.3502,0,0.0372,0.9539
161935,0.2782,0,0.0205,0.7152
161936,0.2307,3,0.1154,0.6389
161937,0.2802,1,0.1261,0.6956
161938,0.3896,1,0.0000,0.9710
161939,0.2942,0,0.0000,0.4224
16194,0.1565,0,0.0000,0.6264
161940,0.2184,0,0.0000,0.4811
161941,0.1136,0,0.0000,0.4433
161942,0.2844,171,0.0083,0.3396
161943,0.2556,3,0.0514,0.3683
161944,0.4915,33,0.1824,0.9305
161945,0.3495,191,0.1838,0.3089
161946,0.1630,7,0.0676,0.4554
161947,0.2197,71,0.1469,0.3045
161948,0.3703,3,0.0703,0.9242
161949,0.2657,4,0.0228,0.9208
16195,0.1494,6,0.0009,0.4685
161950,0.3875,226,0.0394,0.8840
161951,0.3939,87,0.0667,0.5393
161952,0.3455,2,0.0000,0.8929
161953,0.1877,3,0.0000,0.2604
161954,0.1487,8,0.0016,0.1668
161955,0.1813,5,0.0000,0.2819
161956,0.4342,0,0.0891,0.5428
161957,0.3248,11,0.0400,0.5935
161958,0.2100,6,0.0300,0.7753
161959,0.2632,7,0.0380,0.9180
16196,0.1658,0,0.0043,0.5342
161960,0.2704,3,0.0327,0.9602
161961,0.2281,5,0.0913,0.7222
161962,0.2885,229,0.0894,0.4863
161963,0.3009,298,0.0627,0.2903
161964,0.2394,356,0.0684,0.2292
161965,0.2939,74,0.0150,0.4126
161966,0.3353,2,0.0012,0.9701
161967,0.3088,3,0.0425,0.7296
161968,0.3117,1,0.0377,0.7284
161969,0.1085,0,0.0000,0.8185
16197,0.1666,1,0.0039,0.5669
161970,0.0998,10,0.0552,0.3954
161971,0.1136,0,0.0000,0.4957
161972,0.1333,0,0.0000,0.4988
